"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072297_duplicate, SEN S/N: 22072297)"	"Temp, °F (LGR S/N: 22072297_duplicate, SEN S/N: 22072297)"	"Sensor Depth, meters (LGR S/N: null)"
09/25/24 13:25:00.0	14.7225	80.559	0.172
09/25/24 13:30:00.0	14.7181	80.735	0.169
09/25/24 13:35:00.0	14.7077	80.911	0.161
09/25/24 13:40:00.0	14.7091	80.911	0.164
09/25/24 13:45:00.0	14.7064	81.090	0.162
09/25/24 13:50:00.0	14.7145	81.266	0.168
09/25/24 13:55:00.0	14.7105	81.621	0.167
09/25/24 14:00:00.0	14.7248	81.797	0.178
09/25/24 14:05:00.0	14.7347	82.152	0.185
09/25/24 14:10:00.0	14.7428	82.330	0.191
09/25/24 14:15:00.0	14.7400	82.508	0.191
09/25/24 14:20:00.0	14.7390	82.864	0.190
09/25/24 14:25:00.0	14.7395	83.043	0.191
09/25/24 14:30:00.0	14.7398	83.221	0.191
09/25/24 14:35:00.0	14.7398	83.221	0.194
09/25/24 14:40:00.0	14.7370	83.399	0.191
09/25/24 14:45:00.0	14.7389	83.579	0.197
09/25/24 14:50:00.0	14.7450	83.579	0.201
09/25/24 14:55:00.0	14.7454	83.757	0.197
09/25/24 15:00:00.0	14.7485	83.757	0.200
09/25/24 15:05:00.0	14.7469	83.757	0.200
09/25/24 15:10:00.0	14.7392	83.757	0.195
09/25/24 15:15:00.0	14.7361	83.757	0.192
09/25/24 15:20:00.0	14.7427	83.935	0.201
09/25/24 15:25:00.0	14.7457	83.935	0.204
09/25/24 15:30:00.0	14.7503	83.935	0.204
09/25/24 15:35:00.0	14.7518	83.935	0.203
09/25/24 15:40:00.0	14.7515	83.757	0.198
09/25/24 15:45:00.0	14.7547	83.757	0.201
09/25/24 15:50:00.0	14.7577	83.757	0.206
09/25/24 15:55:00.0	14.7561	83.757	0.205
09/25/24 16:00:00.0	14.7593	83.757	0.206
09/25/24 16:05:00.0	14.7577	83.757	0.203
09/25/24 16:10:00.0	14.7558	83.579	0.201
09/25/24 16:15:00.0	14.7543	83.579	0.198
09/25/24 16:20:00.0	14.7558	83.579	0.201
09/25/24 16:25:00.0	14.7558	83.579	0.201
09/25/24 16:30:00.0	14.7543	83.579	0.199
09/25/24 16:35:00.0	14.7570	83.399	0.202
09/25/24 16:40:00.0	14.7556	83.399	0.202
09/25/24 16:45:00.0	14.7524	83.399	0.201
09/25/24 16:50:00.0	14.7540	83.399	0.205
09/25/24 16:55:00.0	14.7521	83.221	0.206
09/25/24 17:00:00.0	14.7553	83.221	0.207
09/25/24 17:05:00.0	14.7553	83.221	0.206
09/25/24 17:10:00.0	14.7567	83.221	0.208
09/25/24 17:15:00.0	14.7595	83.043	0.212
09/25/24 17:20:00.0	14.7595	83.043	0.212
09/25/24 17:25:00.0	14.7534	83.043	0.207
09/25/24 17:30:00.0	14.7406	82.864	0.200
09/25/24 17:35:00.0	14.7313	82.864	0.193
09/25/24 17:40:00.0	14.7264	82.686	0.189
09/25/24 17:45:00.0	14.7276	82.508	0.193
09/25/24 17:50:00.0	14.7257	82.330	0.190
09/25/24 17:55:00.0	14.7289	82.330	0.192
09/25/24 18:00:00.0	14.7300	82.152	0.193
09/25/24 18:05:00.0	14.7297	81.975	0.193
09/25/24 18:10:00.0	14.7341	81.797	0.197
09/25/24 18:15:00.0	14.7322	81.621	0.198
09/25/24 18:20:00.0	14.7350	81.442	0.200
09/25/24 18:25:00.0	14.7345	81.266	0.197
09/25/24 18:30:00.0	14.7361	81.266	0.200
09/25/24 18:35:00.0	14.7466	81.090	0.207
09/25/24 18:40:00.0	14.7572	80.911	0.215
09/25/24 18:45:00.0	14.7648	80.911	0.218
09/25/24 18:50:00.0	14.7695	80.911	0.224
09/25/24 18:55:00.0	14.7679	80.911	0.223
09/25/24 19:00:00.0	14.7695	80.911	0.223
09/25/24 19:05:00.0	14.7725	80.911	0.224
09/25/24 19:10:00.0	14.7738	80.735	0.226
09/25/24 19:15:00.0	14.7753	80.735	0.227
09/25/24 19:20:00.0	14.7750	80.559	0.225
09/25/24 19:25:00.0	14.7812	80.559	0.230
09/25/24 19:30:00.0	14.7793	80.382	0.226
09/25/24 19:35:00.0	14.7809	80.382	0.227
09/25/24 19:40:00.0	14.7837	80.206	0.229
09/25/24 19:45:00.0	14.7851	80.206	0.230
09/25/24 19:50:00.0	14.7879	80.029	0.230
09/25/24 19:55:00.0	14.7876	79.853	0.229
09/25/24 20:00:00.0	14.7860	79.853	0.228
09/25/24 20:05:00.0	14.7888	79.678	0.229
09/25/24 20:10:00.0	14.7885	79.502	0.229
09/25/24 20:15:00.0	14.7885	79.502	0.226
09/25/24 20:20:00.0	14.7912	79.326	0.229
09/25/24 20:25:00.0	14.7882	79.326	0.226
09/25/24 20:30:00.0	14.7924	79.151	0.229
09/25/24 20:35:00.0	14.7905	78.975	0.224
09/25/24 20:40:00.0	14.7918	78.800	0.227
09/25/24 20:45:00.0	14.7946	78.624	0.228
09/25/24 20:50:00.0	14.7960	78.624	0.230
09/25/24 20:55:00.0	14.7880	78.449	0.222
09/25/24 21:00:00.0	14.7769	78.274	0.215
09/25/24 21:05:00.0	14.7712	77.749	0.212
09/25/24 21:10:00.0	14.7686	77.225	0.209
09/25/24 21:15:00.0	14.7673	76.528	0.209
09/25/24 21:20:00.0	14.7605	76.181	0.202
09/25/24 21:25:00.0	14.7489	75.832	0.194
09/25/24 21:30:00.0	14.7399	75.139	0.188
09/25/24 21:35:00.0	14.7316	74.098	0.181
09/25/24 21:40:00.0	14.7268	73.234	0.179
09/25/24 21:45:00.0	14.7254	72.545	0.177
09/25/24 21:50:00.0	14.7228	72.028	0.176
09/25/24 21:55:00.0	14.7234	71.512	0.178
09/25/24 22:00:00.0	14.7194	71.168	0.176
09/25/24 22:05:00.0	14.7203	70.824	0.175
09/25/24 22:10:00.0	14.7196	70.480	0.174
09/25/24 22:15:00.0	14.7209	70.308	0.175
09/25/24 22:20:00.0	14.7205	70.137	0.175
09/25/24 22:25:00.0	14.7205	70.137	0.175
09/25/24 22:30:00.0	14.7202	69.964	0.175
09/25/24 22:35:00.0	14.7197	69.793	0.173
09/25/24 22:40:00.0	14.7197	69.793	0.175
09/25/24 22:45:00.0	14.7178	69.622	0.174
09/25/24 22:50:00.0	14.7190	69.449	0.174
09/25/24 22:55:00.0	14.7187	69.278	0.175
09/25/24 23:00:00.0	14.7152	69.107	0.174
09/25/24 23:05:00.0	14.7168	69.107	0.174
09/25/24 23:10:00.0	14.7149	68.934	0.174
09/25/24 23:15:00.0	14.7145	68.763	0.173
09/25/24 23:20:00.0	14.7131	68.763	0.172
09/25/24 23:25:00.0	14.7157	68.592	0.175
09/25/24 23:30:00.0	14.7142	68.592	0.173
09/25/24 23:35:00.0	14.7138	68.421	0.172
09/25/24 23:40:00.0	14.7138	68.421	0.172
09/25/24 23:45:00.0	14.7149	68.248	0.172
09/25/24 23:50:00.0	14.7165	68.248	0.174
09/25/24 23:55:00.0	14.7193	68.077	0.175
09/26/24 00:00:00.0	14.7332	68.077	0.185
09/26/24 00:05:00.0	14.7409	68.077	0.189
09/26/24 00:10:00.0	14.7474	68.248	0.194
09/26/24 00:15:00.0	14.7503	68.934	0.199
09/26/24 00:20:00.0	14.7550	69.622	0.202
09/26/24 00:25:00.0	14.7563	70.308	0.202
09/26/24 00:30:00.0	14.7558	70.824	0.200
09/26/24 00:35:00.0	14.7457	71.168	0.193
09/26/24 00:40:00.0	14.7427	71.168	0.192
09/26/24 00:45:00.0	14.7350	71.168	0.187
09/26/24 00:50:00.0	14.7339	70.651	0.185
09/26/24 00:55:00.0	14.7281	70.137	0.181
09/26/24 01:00:00.0	14.7252	69.449	0.179
09/26/24 01:05:00.0	14.7257	68.934	0.180
09/26/24 01:10:00.0	14.7247	68.421	0.179
09/26/24 01:15:00.0	14.7239	68.077	0.180
09/26/24 01:20:00.0	14.7251	67.906	0.180
09/26/24 01:25:00.0	14.7321	67.564	0.185
09/26/24 01:30:00.0	14.7321	67.564	0.186
09/26/24 01:35:00.0	14.7318	67.392	0.186
09/26/24 01:40:00.0	14.7344	67.221	0.187
09/26/24 01:45:00.0	14.7360	67.221	0.188
09/26/24 01:50:00.0	14.7355	67.050	0.191
09/26/24 01:55:00.0	14.7353	66.879	0.190
09/26/24 02:00:00.0	14.7318	66.708	0.187
09/26/24 02:05:00.0	14.7334	66.708	0.191
09/26/24 02:10:00.0	14.7315	66.537	0.189
09/26/24 02:15:00.0	14.7310	66.366	0.187
09/26/24 02:20:00.0	14.7310	66.366	0.188
09/26/24 02:25:00.0	14.7310	66.366	0.189
09/26/24 02:30:00.0	14.7322	66.193	0.191
09/26/24 02:35:00.0	14.7292	66.193	0.187
09/26/24 02:40:00.0	14.7276	66.193	0.184
09/26/24 02:45:00.0	14.7257	66.022	0.187
09/26/24 02:50:00.0	14.7268	65.851	0.186
09/26/24 02:55:00.0	14.7268	65.851	0.184
09/26/24 03:00:00.0	14.7331	65.851	0.190
09/26/24 03:05:00.0	14.7312	65.680	0.187
09/26/24 03:10:00.0	14.7342	65.680	0.189
09/26/24 03:15:00.0	14.7373	65.680	0.190
09/26/24 03:20:00.0	14.7373	65.680	0.191
09/26/24 03:25:00.0	14.7389	65.680	0.193
09/26/24 03:30:00.0	14.7373	65.680	0.191
09/26/24 03:35:00.0	14.7370	65.509	0.190
09/26/24 03:40:00.0	14.7384	65.509	0.192
09/26/24 03:45:00.0	14.7370	65.509	0.193
09/26/24 03:50:00.0	14.7366	65.338	0.193
09/26/24 03:55:00.0	14.7335	65.338	0.190
09/26/24 04:00:00.0	14.7316	65.167	0.188
09/26/24 04:05:00.0	14.7408	65.167	0.195
09/26/24 04:10:00.0	14.7500	65.167	0.203
09/26/24 04:15:00.0	14.7551	65.338	0.207
09/26/24 04:20:00.0	14.7593	65.851	0.211
09/26/24 04:25:00.0	14.7596	66.708	0.211
09/26/24 04:30:00.0	14.7548	67.392	0.207
09/26/24 04:35:00.0	14.7532	68.077	0.207
09/26/24 04:40:00.0	14.7528	68.592	0.205
09/26/24 04:45:00.0	14.7489	68.934	0.202
09/26/24 04:50:00.0	14.7492	69.107	0.201
09/26/24 04:55:00.0	14.7480	69.278	0.199
09/26/24 05:00:00.0	14.7422	69.449	0.195
09/26/24 05:05:00.0	14.7438	69.449	0.195
09/26/24 05:10:00.0	14.7441	69.622	0.195
09/26/24 05:15:00.0	14.7425	69.622	0.191
09/26/24 05:20:00.0	14.7399	69.793	0.189
09/26/24 05:25:00.0	14.7399	69.793	0.191
09/26/24 05:30:00.0	14.7371	69.964	0.188
09/26/24 05:35:00.0	14.7339	69.964	0.187
09/26/24 05:40:00.0	14.7290	69.793	0.181
09/26/24 05:45:00.0	14.7167	69.793	0.172
09/26/24 05:50:00.0	14.7083	69.449	0.168
09/26/24 05:55:00.0	14.7019	68.592	0.164
09/26/24 06:00:00.0	14.6965	67.564	0.158
09/26/24 06:05:00.0	14.6948	66.708	0.157
09/26/24 06:10:00.0	14.6945	65.851	0.155
09/26/24 06:15:00.0	14.6933	65.338	0.156
09/26/24 06:20:00.0	14.6938	64.825	0.154
09/26/24 06:25:00.0	14.6946	64.481	0.155
09/26/24 06:30:00.0	14.6954	64.139	0.153
09/26/24 06:35:00.0	14.6981	63.968	0.155
09/26/24 06:40:00.0	14.6962	63.797	0.152
09/26/24 06:45:00.0	14.7004	63.626	0.156
09/26/24 06:50:00.0	14.7000	63.455	0.154
09/26/24 06:55:00.0	14.6986	63.455	0.154
09/26/24 07:00:00.0	14.6981	63.282	0.154
09/26/24 07:05:00.0	14.7013	63.282	0.155
09/26/24 07:10:00.0	14.6993	63.111	0.154
09/26/24 07:15:00.0	14.7055	63.111	0.158
09/26/24 07:20:00.0	14.7025	63.111	0.156
09/26/24 07:25:00.0	14.7055	63.111	0.157
09/26/24 07:30:00.0	14.7051	62.940	0.153
09/26/24 07:35:00.0	14.7051	62.940	0.153
09/26/24 07:40:00.0	14.7051	62.940	0.153
09/26/24 07:45:00.0	14.7097	62.940	0.155
09/26/24 07:50:00.0	14.7078	62.769	0.153
09/26/24 07:55:00.0	14.7094	62.769	0.155
09/26/24 08:00:00.0	14.7094	62.769	0.154
09/26/24 08:05:00.0	14.7109	62.769	0.156
09/26/24 08:10:00.0	14.7125	62.769	0.157
09/26/24 08:15:00.0	14.7155	62.769	0.159
09/26/24 08:20:00.0	14.7202	62.769	0.163
09/26/24 08:25:00.0	14.7279	62.769	0.166
09/26/24 08:30:00.0	14.7332	63.111	0.169
09/26/24 08:35:00.0	14.7390	63.626	0.173
09/26/24 08:40:00.0	14.7451	64.310	0.177
09/26/24 08:45:00.0	14.7454	65.167	0.176
09/26/24 08:50:00.0	14.7454	65.851	0.176
09/26/24 08:55:00.0	14.7376	66.537	0.171
09/26/24 09:00:00.0	14.7387	67.050	0.172
09/26/24 09:05:00.0	14.7467	67.221	0.176
09/26/24 09:10:00.0	14.7611	67.392	0.189
09/26/24 09:15:00.0	14.7711	67.735	0.192
09/26/24 09:20:00.0	14.7817	68.421	0.199
09/26/24 09:25:00.0	14.7836	69.278	0.202
09/26/24 09:30:00.0	14.7883	70.137	0.205
09/26/24 09:35:00.0	14.7886	70.995	0.204
09/26/24 09:40:00.0	14.7870	71.683	0.202
09/26/24 09:45:00.0	14.7880	72.199	0.202
09/26/24 09:50:00.0	14.7883	72.372	0.201
09/26/24 09:55:00.0	14.8011	72.545	0.209
09/26/24 10:00:00.0	14.8091	72.718	0.216
09/26/24 10:05:00.0	14.8188	72.891	0.221
09/26/24 10:10:00.0	14.8207	73.062	0.221
09/26/24 10:15:00.0	14.8195	73.234	0.221
09/26/24 10:20:00.0	14.8182	73.407	0.220
09/26/24 10:25:00.0	14.8105	73.407	0.215
09/26/24 10:30:00.0	14.8086	73.234	0.213
09/26/24 10:35:00.0	14.8046	72.718	0.209
09/26/24 10:40:00.0	14.8053	72.372	0.211
09/26/24 10:45:00.0	14.8066	72.199	0.209
09/26/24 10:50:00.0	14.8034	72.199	0.206
09/26/24 10:55:00.0	14.8020	72.199	0.207
09/26/24 11:00:00.0	14.7946	72.372	0.201
09/26/24 11:05:00.0	14.7914	72.372	0.200
09/26/24 11:10:00.0	14.7888	72.545	0.197
09/26/24 11:15:00.0	14.7907	72.718	0.199
09/26/24 11:20:00.0	14.7879	72.891	0.197
09/26/24 11:25:00.0	14.7867	73.062	0.198
09/26/24 11:30:00.0	14.7827	73.407	0.197
09/26/24 11:35:00.0	14.7820	73.753	0.196
09/26/24 11:40:00.0	14.7860	74.271	0.199
09/26/24 11:45:00.0	14.7805	74.619	0.194
09/26/24 11:50:00.0	14.7782	74.964	0.195
09/26/24 11:55:00.0	14.7804	75.312	0.196
09/26/24 12:00:00.0	14.7814	75.832	0.197
09/26/24 12:05:00.0	14.7759	76.181	0.192
09/26/24 12:10:00.0	14.7750	76.528	0.191
09/26/24 12:15:00.0	14.7757	76.876	0.194
09/26/24 12:20:00.0	14.7730	77.050	0.193
09/26/24 12:25:00.0	14.7737	77.400	0.193
09/26/24 12:30:00.0	14.7696	77.749	0.193
09/26/24 12:35:00.0	14.7731	77.923	0.194
09/26/24 12:40:00.0	14.7862	78.274	0.203
09/26/24 12:45:00.0	14.7895	78.449	0.205
09/26/24 12:50:00.0	14.7886	78.800	0.207
09/26/24 12:55:00.0	14.7924	79.151	0.211
09/26/24 13:00:00.0	14.7947	79.502	0.212
09/26/24 13:05:00.0	14.7938	79.853	0.212
09/26/24 13:10:00.0	14.7925	80.029	0.211
09/26/24 13:15:00.0	14.7917	80.382	0.210
09/26/24 13:20:00.0	14.7905	80.559	0.211
09/26/24 13:25:00.0	14.7862	80.735	0.206
09/26/24 13:30:00.0	14.7818	80.911	0.203
09/26/24 13:35:00.0	14.7779	81.266	0.202
09/26/24 13:40:00.0	14.7748	81.266	0.200
09/26/24 13:45:00.0	14.7659	81.442	0.196
09/26/24 13:50:00.0	14.7601	81.621	0.194
09/26/24 13:55:00.0	14.7541	81.797	0.191
09/26/24 14:00:00.0	14.7529	81.975	0.189
09/26/24 14:05:00.0	14.7544	81.975	0.190
09/26/24 14:10:00.0	14.7532	82.152	0.190
09/26/24 14:15:00.0	14.7521	82.330	0.191
09/26/24 14:20:00.0	14.7535	82.330	0.191
09/26/24 14:25:00.0	14.7554	82.508	0.195
09/26/24 14:30:00.0	14.7573	82.686	0.197
09/26/24 14:35:00.0	14.7573	82.686	0.199
09/26/24 14:40:00.0	14.7576	82.864	0.200
09/26/24 14:45:00.0	14.7576	82.864	0.204
09/26/24 14:50:00.0	14.7595	83.043	0.204
09/26/24 14:55:00.0	14.7580	83.043	0.204
09/26/24 15:00:00.0	14.7567	83.221	0.206
09/26/24 15:05:00.0	14.7583	83.221	0.211
09/26/24 15:10:00.0	14.7602	83.399	0.210
09/26/24 15:15:00.0	14.7617	83.399	0.210
09/26/24 15:20:00.0	14.7570	83.399	0.209
09/26/24 15:25:00.0	14.7574	83.579	0.211
09/26/24 15:30:00.0	14.7635	83.579	0.213
09/26/24 15:35:00.0	14.7667	83.579	0.215
09/26/24 15:40:00.0	14.7698	83.579	0.215
09/26/24 15:45:00.0	14.7763	83.757	0.216
09/26/24 15:50:00.0	14.7779	83.757	0.217
09/26/24 15:55:00.0	14.7825	83.757	0.217
09/26/24 16:00:00.0	14.7809	83.757	0.212
09/26/24 16:05:00.0	14.7825	83.757	0.211
09/26/24 16:10:00.0	14.7825	83.757	0.210
09/26/24 16:15:00.0	14.7859	83.935	0.212
09/26/24 16:20:00.0	14.7843	83.935	0.211
09/26/24 16:25:00.0	14.7859	83.935	0.213
09/26/24 16:30:00.0	14.7809	83.757	0.209
09/26/24 16:35:00.0	14.7701	83.757	0.203
09/26/24 16:40:00.0	14.7596	83.935	0.196
09/26/24 16:45:00.0	14.7503	83.935	0.188
09/26/24 16:50:00.0	14.7534	83.935	0.192
09/26/24 16:55:00.0	14.7518	83.935	0.191
09/26/24 17:00:00.0	14.7487	83.935	0.189
09/26/24 17:05:00.0	14.7531	83.757	0.192
09/26/24 17:10:00.0	14.7547	83.757	0.193
09/26/24 17:15:00.0	14.7543	83.579	0.194
09/26/24 17:20:00.0	14.7528	83.579	0.194
09/26/24 17:25:00.0	14.7524	83.399	0.192
09/26/24 17:30:00.0	14.7586	83.399	0.199
09/26/24 17:35:00.0	14.7706	83.221	0.206
09/26/24 17:40:00.0	14.7812	83.043	0.216
09/26/24 17:45:00.0	14.7859	83.043	0.217
09/26/24 17:50:00.0	14.7870	82.864	0.218
09/26/24 17:55:00.0	14.7851	82.686	0.217
09/26/24 18:00:00.0	14.7836	82.686	0.219
09/26/24 18:05:00.0	14.7849	82.508	0.218
09/26/24 18:10:00.0	14.7876	82.330	0.220
09/26/24 18:15:00.0	14.7860	82.330	0.219
09/26/24 18:20:00.0	14.7904	82.152	0.221
09/26/24 18:25:00.0	14.7904	82.152	0.223
09/26/24 18:30:00.0	14.7962	81.975	0.224
09/26/24 18:35:00.0	14.7931	81.975	0.222
09/26/24 18:40:00.0	14.7912	81.797	0.221
09/26/24 18:45:00.0	14.7940	81.621	0.221
09/26/24 18:50:00.0	14.7940	81.621	0.222
09/26/24 18:55:00.0	14.7952	81.442	0.223
09/26/24 19:00:00.0	14.7934	81.266	0.222
09/26/24 19:05:00.0	14.7981	81.266	0.223
09/26/24 19:10:00.0	14.7976	81.090	0.225
09/26/24 19:15:00.0	14.7989	80.911	0.225
09/26/24 19:20:00.0	14.8020	80.911	0.228
09/26/24 19:25:00.0	14.8017	80.735	0.227
09/26/24 19:30:00.0	14.8028	80.559	0.228
09/26/24 19:35:00.0	14.7963	80.382	0.225
09/26/24 19:40:00.0	14.7979	80.382	0.225
09/26/24 19:45:00.0	14.7975	80.206	0.226
09/26/24 19:50:00.0	14.7972	80.029	0.225
09/26/24 19:55:00.0	14.7953	79.853	0.223
09/26/24 20:00:00.0	14.7969	79.853	0.223
09/26/24 20:05:00.0	14.8012	79.678	0.227
09/26/24 20:10:00.0	14.8008	79.502	0.226
09/26/24 20:15:00.0	14.8008	79.502	0.225
09/26/24 20:20:00.0	14.7896	79.326	0.216
09/26/24 20:25:00.0	14.7801	79.151	0.210
09/26/24 20:30:00.0	14.7744	78.624	0.205
09/26/24 20:35:00.0	14.7719	78.098	0.203
09/26/24 20:40:00.0	14.7693	77.574	0.202
09/26/24 20:45:00.0	14.7702	77.225	0.202
09/26/24 20:50:00.0	14.7711	76.876	0.203
09/26/24 20:55:00.0	14.7754	76.703	0.203
09/26/24 21:00:00.0	14.7685	76.354	0.197
09/26/24 21:05:00.0	14.7712	76.181	0.201
09/26/24 21:10:00.0	14.7647	76.006	0.196
09/26/24 21:15:00.0	14.7521	75.832	0.185
09/26/24 21:20:00.0	14.7479	75.312	0.182
09/26/24 21:25:00.0	14.7461	74.446	0.180
09/26/24 21:30:00.0	14.7418	73.753	0.179
09/26/24 21:35:00.0	14.7403	73.062	0.177
09/26/24 21:40:00.0	14.7442	72.718	0.178
09/26/24 21:45:00.0	14.7421	72.372	0.177
09/26/24 21:50:00.0	14.7429	72.028	0.177
09/26/24 21:55:00.0	14.7390	71.683	0.175
09/26/24 22:00:00.0	14.7450	71.512	0.178
09/26/24 22:05:00.0	14.7476	71.339	0.180
09/26/24 22:10:00.0	14.7519	71.168	0.183
09/26/24 22:15:00.0	14.7577	70.995	0.187
09/26/24 22:20:00.0	14.7589	70.824	0.186
09/26/24 22:25:00.0	14.7586	70.651	0.188
09/26/24 22:30:00.0	14.7598	70.480	0.188
09/26/24 22:35:00.0	14.7625	70.308	0.193
09/26/24 22:40:00.0	14.7625	70.308	0.191
09/26/24 22:45:00.0	14.7637	70.137	0.193
09/26/24 22:50:00.0	14.7634	69.964	0.190
09/26/24 22:55:00.0	14.7634	69.964	0.193
09/26/24 23:00:00.0	14.7646	69.793	0.193
09/26/24 23:05:00.0	14.7599	69.793	0.190
09/26/24 23:10:00.0	14.7611	69.622	0.191
09/26/24 23:15:00.0	14.7595	69.622	0.189
09/26/24 23:20:00.0	14.7638	69.449	0.193
09/26/24 23:25:00.0	14.7622	69.449	0.193
09/26/24 23:30:00.0	14.7619	69.278	0.192
09/26/24 23:35:00.0	14.7615	69.107	0.194
09/26/24 23:40:00.0	14.7631	69.107	0.193
09/26/24 23:45:00.0	14.7628	68.934	0.195
09/26/24 23:50:00.0	14.7643	68.934	0.197
09/26/24 23:55:00.0	14.7640	68.763	0.196
09/27/24 00:00:00.0	14.7593	68.763	0.194
09/27/24 00:05:00.0	14.7651	68.592	0.197
09/27/24 00:10:00.0	14.7605	68.592	0.195
09/27/24 00:15:00.0	14.7601	68.421	0.193
09/27/24 00:20:00.0	14.7598	68.248	0.194
09/27/24 00:25:00.0	14.7598	68.248	0.194
09/27/24 00:30:00.0	14.7656	68.077	0.200
09/27/24 00:35:00.0	14.7733	68.077	0.207
09/27/24 00:40:00.0	14.7809	68.077	0.213
09/27/24 00:45:00.0	14.7802	68.421	0.211
09/27/24 00:50:00.0	14.7843	68.934	0.213
09/27/24 00:55:00.0	14.7778	69.449	0.211
09/27/24 01:00:00.0	14.7757	69.964	0.209
09/27/24 01:05:00.0	14.7795	70.308	0.210
09/27/24 01:10:00.0	14.7772	70.651	0.210
09/27/24 01:15:00.0	14.7775	70.824	0.210
09/27/24 01:20:00.0	14.7747	70.995	0.209
09/27/24 01:25:00.0	14.7751	71.168	0.208
09/27/24 01:30:00.0	14.7735	71.168	0.209
09/27/24 01:35:00.0	14.7673	71.168	0.205
09/27/24 01:40:00.0	14.7659	71.168	0.204
09/27/24 01:45:00.0	14.7670	70.995	0.203
09/27/24 01:50:00.0	14.7654	70.995	0.203
09/27/24 01:55:00.0	14.7667	70.824	0.204
09/27/24 02:00:00.0	14.7632	70.651	0.202
09/27/24 02:05:00.0	14.7567	70.480	0.199
09/27/24 02:10:00.0	14.7498	70.137	0.193
09/27/24 02:15:00.0	14.7450	69.278	0.186
09/27/24 02:20:00.0	14.7482	68.592	0.190
09/27/24 02:25:00.0	14.7482	67.906	0.191
09/27/24 02:30:00.0	14.7471	67.392	0.190
09/27/24 02:35:00.0	14.7480	67.050	0.190
09/27/24 02:40:00.0	14.7487	66.708	0.192
09/27/24 02:45:00.0	14.7485	66.537	0.190
09/27/24 02:50:00.0	14.7450	66.366	0.187
09/27/24 02:55:00.0	14.7431	66.193	0.187
09/27/24 03:00:00.0	14.7442	66.022	0.187
09/27/24 03:05:00.0	14.7392	65.851	0.185
09/27/24 03:10:00.0	14.7408	65.851	0.187
09/27/24 03:15:00.0	14.7466	65.680	0.190
09/27/24 03:20:00.0	14.7527	65.680	0.195
09/27/24 03:25:00.0	14.7605	65.680	0.200
09/27/24 03:30:00.0	14.7651	65.680	0.202
09/27/24 03:35:00.0	14.7682	65.680	0.205
09/27/24 03:40:00.0	14.7717	65.851	0.209
09/27/24 03:45:00.0	14.7708	66.193	0.208
09/27/24 03:50:00.0	14.7692	66.193	0.204
09/27/24 03:55:00.0	14.7789	66.366	0.212
09/27/24 04:00:00.0	14.7850	66.366	0.216
09/27/24 04:05:00.0	14.7901	66.537	0.221
09/27/24 04:10:00.0	14.7896	67.050	0.220
09/27/24 04:15:00.0	14.7860	67.564	0.220
09/27/24 04:20:00.0	14.7841	68.077	0.217
09/27/24 04:25:00.0	14.7851	68.592	0.216
09/27/24 04:30:00.0	14.7847	69.107	0.217
09/27/24 04:35:00.0	14.7838	69.449	0.217
09/27/24 04:40:00.0	14.7796	69.622	0.214
09/27/24 04:45:00.0	14.7815	69.793	0.215
09/27/24 04:50:00.0	14.7772	69.964	0.214
09/27/24 04:55:00.0	14.7746	70.137	0.210
09/27/24 05:00:00.0	14.7606	70.137	0.201
09/27/24 05:05:00.0	14.7506	69.793	0.195
09/27/24 05:10:00.0	14.7431	69.107	0.189
09/27/24 05:15:00.0	14.7412	68.248	0.187
09/27/24 05:20:00.0	14.7409	67.392	0.185
09/27/24 05:25:00.0	14.7348	66.708	0.181
09/27/24 05:30:00.0	14.7350	66.022	0.181
09/27/24 05:35:00.0	14.7357	65.680	0.181
09/27/24 05:40:00.0	14.7319	65.338	0.178
09/27/24 05:45:00.0	14.7312	64.996	0.178
09/27/24 05:50:00.0	14.7354	64.825	0.181
09/27/24 05:55:00.0	14.7339	64.825	0.180
09/27/24 06:00:00.0	14.7335	64.652	0.177
09/27/24 06:05:00.0	14.7366	64.652	0.179
09/27/24 06:10:00.0	14.7335	64.652	0.179
09/27/24 06:15:00.0	14.7351	64.652	0.179
09/27/24 06:20:00.0	14.7409	64.481	0.182
09/27/24 06:25:00.0	14.7456	64.481	0.183
09/27/24 06:30:00.0	14.7486	64.481	0.184
09/27/24 06:35:00.0	14.7486	64.481	0.187
09/27/24 06:40:00.0	14.7547	64.481	0.190
09/27/24 06:45:00.0	14.7579	64.481	0.192
09/27/24 06:50:00.0	14.7547	64.481	0.189
09/27/24 06:55:00.0	14.7563	64.481	0.190
09/27/24 07:00:00.0	14.7582	64.652	0.191
09/27/24 07:05:00.0	14.7598	64.652	0.193
09/27/24 07:10:00.0	14.7582	64.652	0.190
09/27/24 07:15:00.0	14.7598	64.652	0.192
09/27/24 07:20:00.0	14.7551	64.652	0.190
09/27/24 07:25:00.0	14.7556	64.825	0.189
09/27/24 07:30:00.0	14.7540	64.825	0.187
09/27/24 07:35:00.0	14.7528	64.996	0.188
09/27/24 07:40:00.0	14.7498	64.996	0.184
09/27/24 07:45:00.0	14.7466	64.996	0.181
09/27/24 07:50:00.0	14.7419	64.996	0.178
09/27/24 07:55:00.0	14.7435	64.996	0.179
09/27/24 08:00:00.0	14.7419	64.996	0.179
09/27/24 08:05:00.0	14.7405	64.996	0.175
09/27/24 08:10:00.0	14.7405	64.996	0.175
