"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Pressure)","Temp, °F (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Temp)","Sensor Depth, meters (LGR S/N: )"
459,09/12/24 06:50:00 AM,14.6862,73.753,0.186
460,09/12/24 06:55:00 AM,14.6872,73.580,0.185
461,09/12/24 07:00:00 AM,14.6855,73.580,0.184
462,09/12/24 07:05:00 AM,14.6907,73.580,0.185
463,09/12/24 07:10:00 AM,14.6890,73.580,0.184
464,09/12/24 07:15:00 AM,14.6907,73.580,0.186
465,09/12/24 07:20:00 AM,14.6872,73.580,0.182
466,09/12/24 07:25:00 AM,14.6925,73.580,0.187
467,09/12/24 07:30:00 AM,14.6936,73.407,0.188
468,09/12/24 07:35:00 AM,14.6936,73.407,0.189
469,09/12/24 07:40:00 AM,14.6936,73.407,0.187
470,09/12/24 07:45:00 AM,14.6901,73.407,0.183
471,09/12/24 07:50:00 AM,14.6971,73.407,0.189
472,09/12/24 07:55:00 AM,14.6971,73.407,0.189
473,09/12/24 08:00:00 AM,14.6981,73.234,0.191
474,09/12/24 08:05:00 AM,14.6981,73.234,0.186
475,09/12/24 08:10:00 AM,14.6981,73.234,0.188
476,09/12/24 08:15:00 AM,14.6964,73.234,0.189
477,09/12/24 08:20:00 AM,14.6999,73.234,0.189
478,09/12/24 08:25:00 AM,14.6993,73.062,0.189
479,09/12/24 08:30:00 AM,14.7045,73.062,0.190
480,09/12/24 08:35:00 AM,14.7028,73.062,0.191
481,09/12/24 08:40:00 AM,14.7028,73.062,0.191
482,09/12/24 08:45:00 AM,14.7028,73.062,0.191
483,09/12/24 08:50:00 AM,14.7010,73.062,0.189
484,09/12/24 08:55:00 AM,14.7010,73.062,0.188
485,09/12/24 09:00:00 AM,14.7020,72.891,0.189
486,09/12/24 09:05:00 AM,14.6986,72.891,0.187
487,09/12/24 09:10:00 AM,14.6986,72.891,0.185
488,09/12/24 09:15:00 AM,14.7003,72.891,0.186
489,09/12/24 09:20:00 AM,14.7020,72.891,0.187
490,09/12/24 09:25:00 AM,14.7020,72.891,0.187
491,09/12/24 09:30:00 AM,14.7020,72.891,0.185
492,09/12/24 09:35:00 AM,14.7020,72.891,0.186
493,09/12/24 09:40:00 AM,14.6996,72.718,0.183
494,09/12/24 09:45:00 AM,14.6996,72.718,0.183
495,09/12/24 09:50:00 AM,14.6996,72.718,0.184
496,09/12/24 09:55:00 AM,14.7013,72.718,0.185
497,09/12/24 10:00:00 AM,14.7048,72.718,0.189
498,09/12/24 10:05:00 AM,14.7048,72.718,0.186
499,09/12/24 10:10:00 AM,14.7090,72.891,0.189
500,09/12/24 10:15:00 AM,14.7080,73.062,0.190
501,09/12/24 10:20:00 AM,14.7045,73.062,0.186
502,09/12/24 10:25:00 AM,14.7070,73.234,0.190
503,09/12/24 10:30:00 AM,14.7052,73.234,0.187
504,09/12/24 10:35:00 AM,14.7070,73.234,0.189
505,09/12/24 10:40:00 AM,14.7080,73.062,0.189
506,09/12/24 10:45:00 AM,14.7132,73.062,0.191
507,09/12/24 10:50:00 AM,14.7115,73.062,0.192
508,09/12/24 10:55:00 AM,14.7115,73.062,0.193
509,09/12/24 11:00:00 AM,14.7073,72.891,0.190
510,09/12/24 11:05:00 AM,14.7090,72.891,0.190
511,09/12/24 11:10:00 AM,14.7090,72.891,0.192
512,09/12/24 11:15:00 AM,14.7062,73.062,0.189
513,09/12/24 11:20:00 AM,14.7062,73.062,0.189
514,09/12/24 11:25:00 AM,14.7080,73.062,0.191
515,09/12/24 11:30:00 AM,14.7045,73.062,0.187
516,09/12/24 11:35:00 AM,14.7028,73.062,0.187
517,09/12/24 11:40:00 AM,14.6999,73.234,0.185
518,09/12/24 11:45:00 AM,14.7016,73.234,0.187
519,09/12/24 11:50:00 AM,14.6946,73.234,0.181
520,09/12/24 11:55:00 AM,14.6946,73.234,0.183
521,09/12/24 12:00:00 PM,14.6954,73.407,0.186
522,09/12/24 12:05:00 PM,14.6936,73.407,0.184
523,09/12/24 12:10:00 PM,14.6919,73.407,0.183
524,09/12/24 12:15:00 PM,14.6890,73.580,0.182
525,09/12/24 12:20:00 PM,14.6872,73.580,0.181
526,09/12/24 12:25:00 PM,14.6855,73.580,0.179
527,09/12/24 12:30:00 PM,14.6880,73.753,0.182
528,09/12/24 12:35:00 PM,14.6828,73.753,0.180
529,09/12/24 12:40:00 PM,14.6828,73.753,0.180
530,09/12/24 12:45:00 PM,14.6833,73.926,0.180
531,09/12/24 12:50:00 PM,14.6833,73.926,0.179
532,09/12/24 12:55:00 PM,14.6841,74.098,0.182
533,09/12/24 01:00:00 PM,14.6858,74.098,0.182
534,09/12/24 01:05:00 PM,14.6865,74.271,0.183
535,09/12/24 01:10:00 PM,14.6883,74.271,0.186
536,09/12/24 01:15:00 PM,14.6865,74.271,0.186
537,09/12/24 01:20:00 PM,14.6890,74.446,0.188
538,09/12/24 01:25:00 PM,14.6872,74.446,0.184
539,09/12/24 01:30:00 PM,14.6915,74.619,0.189
540,09/12/24 01:35:00 PM,14.6915,74.619,0.190
541,09/12/24 01:40:00 PM,14.6974,74.791,0.194
542,09/12/24 01:45:00 PM,14.6957,74.791,0.194
543,09/12/24 01:50:00 PM,14.6962,74.964,0.195
544,09/12/24 01:55:00 PM,14.6970,75.139,0.194
545,09/12/24 02:00:00 PM,14.6994,75.312,0.197
546,09/12/24 02:05:00 PM,14.7054,75.484,0.204
547,09/12/24 02:10:00 PM,14.7054,75.484,0.203
548,09/12/24 02:15:00 PM,14.7089,75.484,0.205
549,09/12/24 02:20:00 PM,14.7054,75.484,0.202
550,09/12/24 02:25:00 PM,14.7071,75.484,0.203
551,09/12/24 02:30:00 PM,14.7077,75.659,0.206
552,09/12/24 02:35:00 PM,14.7113,75.659,0.207
553,09/12/24 02:40:00 PM,14.7084,75.832,0.205
554,09/12/24 02:45:00 PM,14.7084,75.832,0.206
555,09/12/24 02:50:00 PM,14.7091,76.006,0.207
556,09/12/24 02:55:00 PM,14.7074,76.006,0.207
557,09/12/24 03:00:00 PM,14.7091,76.006,0.210
558,09/12/24 03:05:00 PM,14.7045,76.181,0.207
559,09/12/24 03:10:00 PM,14.7028,76.181,0.204
560,09/12/24 03:15:00 PM,14.7028,76.181,0.204
561,09/12/24 03:20:00 PM,14.7010,76.181,0.202
562,09/12/24 03:25:00 PM,14.6999,76.354,0.202
563,09/12/24 03:30:00 PM,14.6981,76.354,0.201
564,09/12/24 03:35:00 PM,14.6946,76.354,0.200
565,09/12/24 03:40:00 PM,14.6894,76.354,0.195
566,09/12/24 03:45:00 PM,14.6894,76.354,0.195
567,09/12/24 03:50:00 PM,14.6900,76.528,0.195
568,09/12/24 03:55:00 PM,14.6883,76.528,0.193
569,09/12/24 04:00:00 PM,14.6865,76.528,0.193
570,09/12/24 04:05:00 PM,14.6830,76.528,0.190
571,09/12/24 04:10:00 PM,14.6813,76.528,0.190
572,09/12/24 04:15:00 PM,14.6813,76.528,0.189
573,09/12/24 04:20:00 PM,14.6830,76.528,0.191
574,09/12/24 04:25:00 PM,14.6813,76.528,0.189
575,09/12/24 04:30:00 PM,14.6813,76.528,0.190
576,09/12/24 04:35:00 PM,14.6848,76.528,0.190
577,09/12/24 04:40:00 PM,14.6813,76.528,0.189
578,09/12/24 04:45:00 PM,14.6813,76.528,0.192
579,09/12/24 04:50:00 PM,14.6848,76.528,0.192
580,09/12/24 04:55:00 PM,14.6865,76.528,0.194
581,09/12/24 05:00:00 PM,14.6917,76.528,0.197
582,09/12/24 05:05:00 PM,14.6917,76.528,0.196
583,09/12/24 05:10:00 PM,14.6936,76.528,0.200
584,09/12/24 05:15:00 PM,14.6988,76.528,0.202
585,09/12/24 05:20:00 PM,14.6971,76.528,0.202
586,09/12/24 05:25:00 PM,14.6977,76.703,0.204
587,09/12/24 05:30:00 PM,14.6994,76.703,0.204
588,09/12/24 05:35:00 PM,14.7013,76.703,0.205
589,09/12/24 05:40:00 PM,14.7048,76.703,0.210
590,09/12/24 05:45:00 PM,14.7065,76.703,0.210
591,09/12/24 05:50:00 PM,14.7065,76.703,0.208
592,09/12/24 05:55:00 PM,14.7083,76.703,0.211
593,09/12/24 06:00:00 PM,14.7083,76.703,0.210
594,09/12/24 06:05:00 PM,14.7135,76.703,0.213
595,09/12/24 06:10:00 PM,14.7135,76.703,0.213
596,09/12/24 06:15:00 PM,14.7118,76.703,0.210
597,09/12/24 06:20:00 PM,14.7152,76.703,0.215
598,09/12/24 06:25:00 PM,14.7187,76.703,0.216
599,09/12/24 06:30:00 PM,14.7187,76.703,0.217
600,09/12/24 06:35:00 PM,14.7170,76.703,0.213
601,09/12/24 06:40:00 PM,14.7194,76.876,0.217
602,09/12/24 06:45:00 PM,14.7223,76.703,0.218
603,09/12/24 06:50:00 PM,14.7241,76.703,0.220
604,09/12/24 06:55:00 PM,14.7223,76.703,0.217
605,09/12/24 07:00:00 PM,14.7276,76.703,0.222
606,09/12/24 07:05:00 PM,14.7293,76.703,0.222
607,09/12/24 07:10:00 PM,14.7293,76.703,0.223
608,09/12/24 07:15:00 PM,14.7293,76.703,0.222
609,09/12/24 07:20:00 PM,14.7293,76.703,0.221
610,09/12/24 07:25:00 PM,14.7328,76.703,0.224
611,09/12/24 07:30:00 PM,14.7345,76.703,0.226
612,09/12/24 07:35:00 PM,14.7345,76.703,0.225
613,09/12/24 07:40:00 PM,14.7322,76.528,0.221
614,09/12/24 07:45:00 PM,14.7374,76.528,0.226
615,09/12/24 07:50:00 PM,14.7374,76.528,0.227
616,09/12/24 07:55:00 PM,14.7357,76.528,0.225
617,09/12/24 08:00:00 PM,14.7357,76.528,0.223
618,09/12/24 08:05:00 PM,14.7357,76.528,0.225
619,09/12/24 08:10:00 PM,14.7374,76.528,0.223
620,09/12/24 08:15:00 PM,14.7374,76.528,0.224
621,09/12/24 08:20:00 PM,14.7374,76.528,0.224
622,09/12/24 08:25:00 PM,14.7392,76.528,0.226
623,09/12/24 08:30:00 PM,14.7392,76.528,0.224
624,09/12/24 08:35:00 PM,14.7421,76.354,0.225
625,09/12/24 08:40:00 PM,14.7456,76.354,0.229
626,09/12/24 08:45:00 PM,14.7456,76.354,0.228
627,09/12/24 08:50:00 PM,14.7456,76.354,0.228
628,09/12/24 08:55:00 PM,14.7490,76.354,0.230
629,09/12/24 09:00:00 PM,14.7508,76.354,0.232
630,09/12/24 09:05:00 PM,14.7560,76.354,0.234
631,09/12/24 09:10:00 PM,14.7560,76.354,0.232
632,09/12/24 09:15:00 PM,14.7543,76.354,0.233
633,09/12/24 09:20:00 PM,14.7560,76.354,0.233
634,09/12/24 09:25:00 PM,14.7577,76.354,0.234
635,09/12/24 09:30:00 PM,14.7614,76.354,0.236
636,09/12/24 09:35:00 PM,14.7577,76.354,0.235
637,09/12/24 09:40:00 PM,14.7631,76.354,0.238
638,09/12/24 09:45:00 PM,14.7648,76.354,0.238
639,09/12/24 09:50:00 PM,14.7666,76.354,0.241
640,09/12/24 09:55:00 PM,14.7683,76.354,0.240
641,09/12/24 10:00:00 PM,14.7666,76.354,0.239
642,09/12/24 10:05:00 PM,14.7666,76.354,0.238
643,09/12/24 10:10:00 PM,14.7718,76.354,0.242
644,09/12/24 10:15:00 PM,14.7701,76.354,0.243
645,09/12/24 10:20:00 PM,14.7718,76.354,0.241
646,09/12/24 10:25:00 PM,14.7718,76.354,0.241
647,09/12/24 10:30:00 PM,14.7701,76.354,0.240
648,09/12/24 10:35:00 PM,14.7683,76.354,0.237
649,09/12/24 10:40:00 PM,14.7683,76.354,0.239
650,09/12/24 10:45:00 PM,14.7683,76.354,0.239
651,09/12/24 10:50:00 PM,14.7666,76.354,0.235
652,09/12/24 10:55:00 PM,14.7648,76.354,0.239
653,09/12/24 11:00:00 PM,14.7614,76.354,0.236
654,09/12/24 11:05:00 PM,14.7631,76.354,0.235
655,09/12/24 11:10:00 PM,14.7596,76.354,0.232
656,09/12/24 11:15:00 PM,14.7614,76.354,0.233
657,09/12/24 11:20:00 PM,14.7631,76.354,0.234
658,09/12/24 11:25:00 PM,14.7577,76.354,0.230
659,09/12/24 11:30:00 PM,14.7560,76.354,0.228
660,09/12/24 11:35:00 PM,14.7537,76.181,0.226
661,09/12/24 11:40:00 PM,14.7554,76.181,0.228
662,09/12/24 11:45:00 PM,14.7572,76.181,0.231
663,09/12/24 11:50:00 PM,14.7554,76.181,0.228
664,09/12/24 11:55:00 PM,14.7554,76.181,0.229
665,09/13/24 12:00:00 AM,14.7537,76.181,0.226
666,09/13/24 12:05:00 AM,14.7554,76.181,0.229
667,09/13/24 12:10:00 AM,14.7572,76.181,0.228
668,09/13/24 12:15:00 AM,14.7572,76.181,0.228
669,09/13/24 12:20:00 AM,14.7589,76.181,0.229
670,09/13/24 12:25:00 AM,14.7554,76.181,0.227
671,09/13/24 12:30:00 AM,14.7582,76.006,0.228
672,09/13/24 12:35:00 AM,14.7599,76.006,0.229
673,09/13/24 12:40:00 AM,14.7599,76.006,0.229
674,09/13/24 12:45:00 AM,14.7582,76.006,0.227
675,09/13/24 12:50:00 AM,14.7599,76.006,0.230
676,09/13/24 12:55:00 AM,14.7582,76.006,0.227
677,09/13/24 01:00:00 AM,14.7599,76.006,0.231
678,09/13/24 01:05:00 AM,14.7593,75.832,0.229
679,09/13/24 01:10:00 AM,14.7576,75.832,0.226
680,09/13/24 01:15:00 AM,14.7540,75.832,0.223
681,09/13/24 01:20:00 AM,14.7558,75.832,0.226
682,09/13/24 01:25:00 AM,14.7558,75.832,0.225
683,09/13/24 01:30:00 AM,14.7540,75.832,0.226
684,09/13/24 01:35:00 AM,14.7540,75.832,0.225
685,09/13/24 01:40:00 AM,14.7482,75.659,0.219
686,09/13/24 01:45:00 AM,14.7482,75.659,0.221
687,09/13/24 01:50:00 AM,14.7445,75.659,0.217
688,09/13/24 01:55:00 AM,14.7428,75.659,0.215
689,09/13/24 02:00:00 AM,14.7393,75.659,0.214
690,09/13/24 02:05:00 AM,14.7393,75.659,0.211
691,09/13/24 02:10:00 AM,14.7334,75.484,0.208
692,09/13/24 02:15:00 AM,14.7351,75.484,0.211
693,09/13/24 02:20:00 AM,14.7334,75.484,0.209
694,09/13/24 02:25:00 AM,14.7299,75.484,0.206
695,09/13/24 02:30:00 AM,14.7264,75.484,0.203
696,09/13/24 02:35:00 AM,14.7247,75.484,0.203
697,09/13/24 02:40:00 AM,14.7210,75.484,0.199
698,09/13/24 02:45:00 AM,14.7193,75.484,0.200
699,09/13/24 02:50:00 AM,14.7170,75.312,0.197
700,09/13/24 02:55:00 AM,14.7170,75.312,0.199
701,09/13/24 03:00:00 AM,14.7134,75.312,0.194
702,09/13/24 03:05:00 AM,14.7116,75.312,0.195
703,09/13/24 03:10:00 AM,14.7081,75.312,0.193
704,09/13/24 03:15:00 AM,14.7081,75.312,0.192
705,09/13/24 03:20:00 AM,14.7064,75.312,0.190
706,09/13/24 03:25:00 AM,14.7022,75.139,0.188
707,09/13/24 03:30:00 AM,14.7039,75.139,0.188
708,09/13/24 03:35:00 AM,14.7022,75.139,0.188
709,09/13/24 03:40:00 AM,14.7004,75.139,0.187
710,09/13/24 03:45:00 AM,14.7022,75.139,0.188
711,09/13/24 03:50:00 AM,14.7022,75.139,0.187
712,09/13/24 03:55:00 AM,14.6997,74.964,0.185
713,09/13/24 04:00:00 AM,14.6980,74.964,0.183
714,09/13/24 04:05:00 AM,14.6980,74.964,0.184
715,09/13/24 04:10:00 AM,14.7033,74.964,0.188
716,09/13/24 04:15:00 AM,14.7051,74.964,0.188
717,09/13/24 04:20:00 AM,14.7033,74.964,0.186
718,09/13/24 04:25:00 AM,14.6962,74.964,0.181
719,09/13/24 04:30:00 AM,14.7026,74.791,0.184
720,09/13/24 04:35:00 AM,14.7026,74.791,0.187
721,09/13/24 04:40:00 AM,14.7026,74.791,0.184
722,09/13/24 04:45:00 AM,14.7026,74.791,0.185
723,09/13/24 04:50:00 AM,14.7044,74.791,0.185
724,09/13/24 04:55:00 AM,14.7036,74.619,0.185
725,09/13/24 05:00:00 AM,14.7054,74.619,0.185
726,09/13/24 05:05:00 AM,14.7036,74.619,0.183
727,09/13/24 05:10:00 AM,14.7071,74.619,0.185
728,09/13/24 05:15:00 AM,14.7054,74.619,0.184
729,09/13/24 05:20:00 AM,14.7071,74.619,0.184
730,09/13/24 05:25:00 AM,14.7100,74.446,0.186
731,09/13/24 05:30:00 AM,14.7118,74.446,0.188
732,09/13/24 05:35:00 AM,14.7187,74.446,0.193
733,09/13/24 05:40:00 AM,14.7205,74.446,0.195
734,09/13/24 05:45:00 AM,14.7258,74.446,0.198
735,09/13/24 05:50:00 AM,14.7293,74.446,0.199
736,09/13/24 05:55:00 AM,14.7338,74.271,0.202
737,09/13/24 06:00:00 AM,14.7392,74.271,0.206
738,09/13/24 06:05:00 AM,14.7444,74.271,0.205
739,09/13/24 06:10:00 AM,14.7444,74.271,0.208
740,09/13/24 06:15:00 AM,14.7514,74.271,0.213
741,09/13/24 06:20:00 AM,14.7508,74.098,0.213
742,09/13/24 06:25:00 AM,14.7543,74.098,0.216
743,09/13/24 06:30:00 AM,14.7577,74.098,0.218
744,09/13/24 06:35:00 AM,14.7612,74.098,0.221
745,09/13/24 06:40:00 AM,14.7612,74.098,0.220
746,09/13/24 06:45:00 AM,14.7612,74.098,0.218
747,09/13/24 06:50:00 AM,14.7622,73.926,0.219
748,09/13/24 06:55:00 AM,14.7605,73.926,0.219
749,09/13/24 07:00:00 AM,14.7640,73.926,0.219
750,09/13/24 07:05:00 AM,14.7588,73.926,0.218
751,09/13/24 07:10:00 AM,14.7605,73.926,0.217
752,09/13/24 07:15:00 AM,14.7599,73.753,0.216
753,09/13/24 07:20:00 AM,14.7563,73.753,0.214
754,09/13/24 07:25:00 AM,14.7563,73.753,0.214
755,09/13/24 07:30:00 AM,14.7563,73.753,0.213
756,09/13/24 07:35:00 AM,14.7563,73.753,0.213
757,09/13/24 07:40:00 AM,14.7545,73.753,0.214
758,09/13/24 07:45:00 AM,14.7511,73.753,0.211
759,09/13/24 07:50:00 AM,14.7511,73.753,0.210
760,09/13/24 07:55:00 AM,14.7486,73.580,0.208
761,09/13/24 08:00:00 AM,14.7469,73.580,0.206
762,09/13/24 08:05:00 AM,14.7451,73.580,0.205
763,09/13/24 08:10:00 AM,14.7451,73.580,0.205
764,09/13/24 08:15:00 AM,14.7416,73.580,0.202
765,09/13/24 08:20:00 AM,14.7416,73.580,0.201
766,09/13/24 08:25:00 AM,14.7364,73.580,0.198
767,09/13/24 08:30:00 AM,14.7357,73.407,0.197
768,09/13/24 08:35:00 AM,14.7357,73.407,0.197
769,09/13/24 08:40:00 AM,14.7322,73.407,0.195
770,09/13/24 08:45:00 AM,14.7322,73.407,0.195
771,09/13/24 08:50:00 AM,14.7305,73.407,0.194
772,09/13/24 08:55:00 AM,14.7322,73.407,0.195
773,09/13/24 09:00:00 AM,14.7322,73.407,0.194
774,09/13/24 09:05:00 AM,14.7305,73.407,0.192
775,09/13/24 09:10:00 AM,14.7322,73.407,0.192
776,09/13/24 09:15:00 AM,14.7305,73.407,0.191
777,09/13/24 09:20:00 AM,14.7287,73.407,0.189
778,09/13/24 09:25:00 AM,14.7287,73.407,0.190
779,09/13/24 09:30:00 AM,14.7305,73.407,0.188
780,09/13/24 09:35:00 AM,14.7305,73.407,0.190
781,09/13/24 09:40:00 AM,14.7305,73.407,0.189
782,09/13/24 09:45:00 AM,14.7322,73.407,0.189
783,09/13/24 09:50:00 AM,14.7322,73.407,0.189
784,09/13/24 09:55:00 AM,14.7322,73.407,0.192
785,09/13/24 10:00:00 AM,14.7322,73.407,0.189
786,09/13/24 10:05:00 AM,14.7322,73.407,0.189
787,09/13/24 10:10:00 AM,14.7322,73.407,0.188
788,09/13/24 10:15:00 AM,14.7305,73.407,0.187
789,09/13/24 10:20:00 AM,14.7357,73.407,0.190
790,09/13/24 10:25:00 AM,14.7322,73.407,0.188
791,09/13/24 10:30:00 AM,14.7339,73.407,0.190
792,09/13/24 10:35:00 AM,14.7357,73.407,0.192
793,09/13/24 10:40:00 AM,14.7374,73.407,0.194
794,09/13/24 10:45:00 AM,14.7382,73.580,0.193
795,09/13/24 10:50:00 AM,14.7382,73.580,0.192
796,09/13/24 10:55:00 AM,14.7399,73.580,0.194
797,09/13/24 11:00:00 AM,14.7416,73.580,0.196
798,09/13/24 11:05:00 AM,14.7416,73.580,0.196
799,09/13/24 11:10:00 AM,14.7441,73.753,0.199
800,09/13/24 11:15:00 AM,14.7406,73.753,0.197
801,09/13/24 11:20:00 AM,14.7424,73.753,0.198
802,09/13/24 11:25:00 AM,14.7429,73.926,0.197
803,09/13/24 11:30:00 AM,14.7429,73.926,0.198
804,09/13/24 11:35:00 AM,14.7454,74.098,0.198
805,09/13/24 11:40:00 AM,14.7471,74.098,0.200
806,09/13/24 11:45:00 AM,14.7454,74.098,0.202
807,09/13/24 11:50:00 AM,14.7454,74.098,0.201
808,09/13/24 11:55:00 AM,14.7427,74.271,0.200
809,09/13/24 12:00:00 PM,14.7444,74.271,0.199
810,09/13/24 12:05:00 PM,14.7416,74.446,0.199
811,09/13/24 12:10:00 PM,14.7416,74.446,0.198
812,09/13/24 12:15:00 PM,14.7387,74.619,0.197
813,09/13/24 12:20:00 PM,14.7422,74.619,0.199
814,09/13/24 12:25:00 PM,14.7395,74.791,0.196
815,09/13/24 12:30:00 PM,14.7395,74.791,0.197
816,09/13/24 12:35:00 PM,14.7360,74.791,0.194
817,09/13/24 12:40:00 PM,14.7348,74.964,0.193
818,09/13/24 12:45:00 PM,14.7331,74.964,0.192
819,09/13/24 12:50:00 PM,14.7321,75.139,0.193
820,09/13/24 12:55:00 PM,14.7303,75.139,0.192
821,09/13/24 01:00:00 PM,14.7309,75.312,0.191
822,09/13/24 01:05:00 PM,14.7274,75.312,0.190
823,09/13/24 01:10:00 PM,14.7264,75.484,0.188
824,09/13/24 01:15:00 PM,14.7247,75.484,0.187
825,09/13/24 01:20:00 PM,14.7270,75.659,0.188
826,09/13/24 01:25:00 PM,14.7252,75.659,0.187
827,09/13/24 01:30:00 PM,14.7270,75.659,0.191
828,09/13/24 01:35:00 PM,14.7242,75.832,0.187
829,09/13/24 01:40:00 PM,14.7295,75.832,0.190
830,09/13/24 01:45:00 PM,14.7295,75.832,0.190
831,09/13/24 01:50:00 PM,14.7267,76.006,0.188
832,09/13/24 01:55:00 PM,14.7284,76.006,0.190
833,09/13/24 02:00:00 PM,14.7326,76.181,0.192
834,09/13/24 02:05:00 PM,14.7379,76.181,0.197
835,09/13/24 02:10:00 PM,14.7431,76.181,0.198
836,09/13/24 02:15:00 PM,14.7473,76.354,0.202
837,09/13/24 02:20:00 PM,14.7490,76.354,0.205
838,09/13/24 02:25:00 PM,14.7508,76.354,0.204
839,09/13/24 02:30:00 PM,14.7567,76.528,0.210
840,09/13/24 02:35:00 PM,14.7585,76.528,0.211
841,09/13/24 02:40:00 PM,14.7627,76.703,0.214
842,09/13/24 02:45:00 PM,14.7661,76.703,0.217
843,09/13/24 02:50:00 PM,14.7661,76.703,0.217
844,09/13/24 02:55:00 PM,14.7686,76.876,0.220
845,09/13/24 03:00:00 PM,14.7704,76.876,0.220
846,09/13/24 03:05:00 PM,14.7721,76.876,0.222
847,09/13/24 03:10:00 PM,14.7746,77.050,0.224
848,09/13/24 03:15:00 PM,14.7711,77.050,0.222
849,09/13/24 03:20:00 PM,14.7692,77.050,0.221
850,09/13/24 03:25:00 PM,14.7717,77.225,0.222
851,09/13/24 03:30:00 PM,14.7699,77.225,0.220
852,09/13/24 03:35:00 PM,14.7682,77.225,0.217
853,09/13/24 03:40:00 PM,14.7682,77.225,0.220
854,09/13/24 03:45:00 PM,14.7635,77.400,0.216
855,09/13/24 03:50:00 PM,14.7635,77.400,0.213
856,09/13/24 03:55:00 PM,14.7601,77.400,0.213
857,09/13/24 04:00:00 PM,14.7566,77.400,0.209
858,09/13/24 04:05:00 PM,14.7583,77.400,0.210
859,09/13/24 04:10:00 PM,14.7548,77.400,0.209
860,09/13/24 04:15:00 PM,14.7519,77.574,0.203
861,09/13/24 04:20:00 PM,14.7519,77.574,0.204
862,09/13/24 04:25:00 PM,14.7485,77.574,0.201
863,09/13/24 04:30:00 PM,14.7485,77.574,0.203
864,09/13/24 04:35:00 PM,14.7485,77.574,0.203
865,09/13/24 04:40:00 PM,14.7450,77.574,0.201
866,09/13/24 04:45:00 PM,14.7450,77.574,0.201
867,09/13/24 04:50:00 PM,14.7432,77.574,0.198
868,09/13/24 04:55:00 PM,14.7467,77.574,0.202
869,09/13/24 05:00:00 PM,14.7485,77.574,0.204
870,09/13/24 05:05:00 PM,14.7502,77.574,0.203
871,09/13/24 05:10:00 PM,14.7519,77.574,0.207
872,09/13/24 05:15:00 PM,14.7537,77.574,0.207
873,09/13/24 05:20:00 PM,14.7589,77.574,0.211
874,09/13/24 05:25:00 PM,14.7589,77.574,0.212
875,09/13/24 05:30:00 PM,14.7596,77.749,0.211
876,09/13/24 05:35:00 PM,14.7614,77.749,0.212
877,09/13/24 05:40:00 PM,14.7631,77.749,0.213
878,09/13/24 05:45:00 PM,14.7648,77.749,0.214
879,09/13/24 05:50:00 PM,14.7666,77.749,0.215
880,09/13/24 05:55:00 PM,14.7702,77.749,0.217
881,09/13/24 06:00:00 PM,14.7737,77.749,0.220
882,09/13/24 06:05:00 PM,14.7719,77.749,0.220
883,09/13/24 06:10:00 PM,14.7772,77.749,0.224
884,09/13/24 06:15:00 PM,14.7807,77.749,0.226
885,09/13/24 06:20:00 PM,14.7824,77.749,0.227
886,09/13/24 06:25:00 PM,14.7860,77.749,0.228
887,09/13/24 06:30:00 PM,14.7895,77.749,0.232
888,09/13/24 06:35:00 PM,14.7912,77.749,0.232
889,09/13/24 06:40:00 PM,14.7947,77.749,0.234
890,09/13/24 06:45:00 PM,14.7999,77.749,0.238
891,09/13/24 06:50:00 PM,14.7999,77.749,0.239
892,09/13/24 06:55:00 PM,14.8017,77.749,0.238
893,09/13/24 07:00:00 PM,14.8053,77.749,0.244
894,09/13/24 07:05:00 PM,14.8088,77.749,0.243
895,09/13/24 07:10:00 PM,14.8088,77.749,0.244
896,09/13/24 07:15:00 PM,14.8070,77.749,0.243
897,09/13/24 07:20:00 PM,14.8105,77.749,0.245
898,09/13/24 07:25:00 PM,14.8115,77.574,0.245
899,09/13/24 07:30:00 PM,14.8134,77.574,0.244
900,09/13/24 07:35:00 PM,14.8152,77.574,0.247
901,09/13/24 07:40:00 PM,14.8169,77.574,0.246
902,09/13/24 07:45:00 PM,14.8204,77.574,0.248
903,09/13/24 07:50:00 PM,14.8204,77.574,0.249
904,09/13/24 07:55:00 PM,14.8187,77.574,0.246
905,09/13/24 08:00:00 PM,14.8204,77.574,0.246
906,09/13/24 08:05:00 PM,14.8233,77.400,0.249
907,09/13/24 08:10:00 PM,14.8268,77.400,0.250
908,09/13/24 08:15:00 PM,14.8250,77.400,0.247
909,09/13/24 08:20:00 PM,14.8285,77.400,0.248
910,09/13/24 08:25:00 PM,14.8303,77.400,0.249
911,09/13/24 08:30:00 PM,14.8337,77.400,0.250
912,09/13/24 08:35:00 PM,14.8337,77.400,0.250
913,09/13/24 08:40:00 PM,14.8320,77.400,0.248
914,09/13/24 08:45:00 PM,14.8314,77.225,0.248
915,09/13/24 08:50:00 PM,14.8295,77.225,0.247
916,09/13/24 08:55:00 PM,14.8295,77.225,0.246
917,09/13/24 09:00:00 PM,14.8260,77.225,0.240
918,09/13/24 09:05:00 PM,14.8243,77.225,0.242
919,09/13/24 09:10:00 PM,14.8243,77.225,0.241
920,09/13/24 09:15:00 PM,14.8226,77.225,0.240
