"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Pressure)"	"Temp, °F (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Temp)"	"Sensor Depth, meters (LGR S/N: null)"
09/12/24 11:55:00.0	14.6362	71.856	0.141
09/12/24 12:00:00.0	14.6350	72.028	0.143
09/12/24 12:05:00.0	14.6372	72.199	0.144
09/12/24 12:10:00.0	14.6339	72.199	0.142
09/12/24 12:15:00.0	14.6311	72.372	0.141
09/12/24 12:20:00.0	14.6398	72.545	0.147
09/12/24 12:25:00.0	14.6371	72.718	0.145
09/12/24 12:30:00.0	14.6408	72.891	0.149
09/12/24 12:35:00.0	14.6397	73.062	0.149
09/12/24 12:40:00.0	14.6418	73.234	0.151
09/12/24 12:45:00.0	14.6440	73.407	0.153
09/12/24 12:50:00.0	14.6413	73.580	0.150
09/12/24 12:55:00.0	14.6384	73.753	0.149
09/12/24 13:00:00.0	14.6537	73.926	0.159
09/12/24 13:05:00.0	14.6461	74.098	0.154
09/12/24 13:10:00.0	14.6581	74.271	0.165
09/12/24 13:15:00.0	14.6504	74.446	0.160
09/12/24 13:20:00.0	14.6426	74.619	0.155
09/12/24 13:25:00.0	14.6481	74.791	0.157
09/12/24 13:30:00.0	14.6469	74.964	0.157
09/12/24 13:35:00.0	14.6540	75.139	0.164
09/12/24 13:40:00.0	14.6446	75.312	0.156
09/12/24 13:45:00.0	14.6429	75.312	0.156
09/12/24 13:50:00.0	14.6434	75.484	0.158
09/12/24 13:55:00.0	14.6389	75.659	0.153
09/12/24 14:00:00.0	14.6378	75.832	0.153
09/12/24 14:05:00.0	14.6382	76.006	0.157
09/12/24 14:10:00.0	14.6305	76.181	0.150
09/12/24 14:15:00.0	14.6272	76.181	0.148
09/12/24 14:20:00.0	14.6260	76.354	0.146
09/12/24 14:25:00.0	14.6182	76.528	0.140
09/12/24 14:30:00.0	14.6188	76.703	0.143
09/12/24 14:35:00.0	14.6121	76.703	0.137
09/12/24 14:40:00.0	14.6143	76.876	0.139
09/12/24 14:45:00.0	14.6082	77.050	0.135
09/12/24 14:50:00.0	14.6086	77.225	0.136
09/12/24 14:55:00.0	14.6086	77.225	0.138
09/12/24 15:00:00.0	14.6124	77.400	0.142
09/12/24 15:05:00.0	14.6063	77.574	0.138
09/12/24 15:10:00.0	14.6097	77.574	0.138
09/12/24 15:15:00.0	14.6134	77.749	0.141
09/12/24 15:20:00.0	14.6156	77.923	0.142
09/12/24 15:25:00.0	14.6205	77.923	0.146
09/12/24 15:30:00.0	14.6178	78.098	0.145
09/12/24 15:35:00.0	14.6276	78.098	0.153
09/12/24 15:40:00.0	14.6347	78.274	0.156
09/12/24 15:45:00.0	14.6331	78.274	0.155
09/12/24 15:50:00.0	14.6320	78.449	0.154
09/12/24 15:55:00.0	14.6336	78.449	0.155
09/12/24 16:00:00.0	14.6242	78.624	0.149
09/12/24 16:05:00.0	14.6308	78.624	0.153
09/12/24 16:10:00.0	14.6379	78.800	0.160
09/12/24 16:15:00.0	14.6411	78.800	0.161
09/12/24 16:20:00.0	14.6379	78.800	0.159
09/12/24 16:25:00.0	14.6368	78.975	0.157
09/12/24 16:30:00.0	14.6384	78.975	0.160
09/12/24 16:35:00.0	14.6400	78.975	0.159
09/12/24 16:40:00.0	14.6372	79.151	0.158
09/12/24 16:45:00.0	14.6372	79.151	0.160
09/12/24 16:50:00.0	14.6355	79.151	0.157
09/12/24 16:55:00.0	14.6405	79.151	0.162
09/12/24 17:00:00.0	14.6355	79.151	0.157
09/12/24 17:05:00.0	14.6376	79.326	0.158
09/12/24 17:10:00.0	14.6443	79.326	0.165
09/12/24 17:15:00.0	14.6426	79.326	0.163
09/12/24 17:20:00.0	14.6459	79.326	0.166
09/12/24 17:25:00.0	14.6426	79.326	0.165
09/12/24 17:30:00.0	14.6410	79.326	0.163
09/12/24 17:35:00.0	14.6410	79.326	0.162
09/12/24 17:40:00.0	14.6459	79.326	0.168
09/12/24 17:45:00.0	14.6459	79.326	0.167
09/12/24 17:50:00.0	14.6394	79.326	0.161
09/12/24 17:55:00.0	14.6575	79.326	0.175
09/12/24 18:00:00.0	14.6459	79.326	0.166
09/12/24 18:05:00.0	14.6593	79.326	0.175
09/12/24 18:10:00.0	14.6575	79.326	0.174
09/12/24 18:15:00.0	14.6593	79.326	0.173
09/12/24 18:20:00.0	14.6593	79.326	0.176
09/12/24 18:25:00.0	14.6492	79.326	0.167
09/12/24 18:30:00.0	14.6542	79.326	0.171
09/12/24 18:35:00.0	14.6526	79.326	0.167
09/12/24 18:40:00.0	14.6571	79.151	0.173
09/12/24 18:45:00.0	14.6587	79.151	0.173
09/12/24 18:50:00.0	14.6571	79.151	0.173
09/12/24 18:55:00.0	14.6587	79.151	0.172
09/12/24 19:00:00.0	14.6537	79.151	0.170
09/12/24 19:05:00.0	14.6421	79.151	0.161
09/12/24 19:10:00.0	14.6516	78.975	0.168
09/12/24 19:15:00.0	14.6482	78.975	0.165
09/12/24 19:20:00.0	14.6500	78.975	0.165
09/12/24 19:25:00.0	14.6565	78.975	0.170
09/12/24 19:30:00.0	14.6482	78.975	0.165
09/12/24 19:35:00.0	14.6545	78.800	0.168
09/12/24 19:40:00.0	14.6561	78.800	0.168
09/12/24 19:45:00.0	14.6643	78.800	0.174
09/12/24 19:50:00.0	14.6590	78.624	0.172
09/12/24 19:55:00.0	14.6722	78.624	0.180
09/12/24 20:00:00.0	14.6787	78.624	0.183
09/12/24 20:05:00.0	14.6688	78.624	0.177
09/12/24 20:10:00.0	14.6716	78.449	0.177
09/12/24 20:15:00.0	14.6783	78.449	0.182
09/12/24 20:20:00.0	14.6832	78.449	0.186
09/12/24 20:25:00.0	14.6767	78.449	0.182
09/12/24 20:30:00.0	14.6861	78.274	0.186
09/12/24 20:35:00.0	14.6812	78.274	0.182
09/12/24 20:40:00.0	14.6778	78.274	0.181
09/12/24 20:45:00.0	14.6828	78.274	0.184
09/12/24 20:50:00.0	14.6872	78.098	0.187
09/12/24 20:55:00.0	14.6855	78.098	0.185
09/12/24 21:00:00.0	14.6790	78.098	0.182
09/12/24 21:05:00.0	14.6967	77.923	0.192
09/12/24 21:10:00.0	14.6900	77.923	0.185
09/12/24 21:15:00.0	14.6917	77.923	0.189
09/12/24 21:20:00.0	14.6884	77.923	0.186
09/12/24 21:25:00.0	14.6929	77.749	0.189
09/12/24 21:30:00.0	14.6896	77.749	0.186
09/12/24 21:35:00.0	14.6878	77.749	0.186
09/12/24 21:40:00.0	14.6841	77.574	0.182
09/12/24 21:45:00.0	14.6858	77.574	0.183
09/12/24 21:50:00.0	14.6825	77.574	0.182
09/12/24 21:55:00.0	14.6890	77.574	0.184
09/12/24 22:00:00.0	14.6736	77.400	0.173
09/12/24 22:05:00.0	14.6769	77.400	0.175
09/12/24 22:10:00.0	14.6787	77.400	0.176
09/12/24 22:15:00.0	14.6720	77.400	0.173
09/12/24 22:20:00.0	14.6748	77.225	0.173
09/12/24 22:25:00.0	14.6765	77.225	0.174
09/12/24 22:30:00.0	14.6698	77.225	0.169
09/12/24 22:35:00.0	14.6743	77.050	0.171
09/12/24 22:40:00.0	14.6777	77.050	0.175
09/12/24 22:45:00.0	14.6777	77.050	0.175
09/12/24 22:50:00.0	14.6771	76.876	0.172
09/12/24 22:55:00.0	14.6771	76.876	0.178
09/12/24 23:00:00.0	14.6788	76.876	0.178
09/12/24 23:05:00.0	14.6722	76.876	0.171
09/12/24 23:10:00.0	14.6800	76.703	0.176
09/12/24 23:15:00.0	14.6800	76.703	0.176
09/12/24 23:20:00.0	14.6767	76.703	0.173
09/12/24 23:25:00.0	14.6778	76.528	0.173
09/12/24 23:30:00.0	14.6729	76.528	0.170
09/12/24 23:35:00.0	14.6745	76.528	0.171
09/12/24 23:40:00.0	14.6762	76.528	0.172
09/12/24 23:45:00.0	14.6806	76.354	0.177
09/12/24 23:50:00.0	14.6774	76.354	0.173
09/12/24 23:55:00.0	14.6740	76.354	0.172
09/13/24 00:00:00.0	14.6785	76.181	0.173
09/13/24 00:05:00.0	14.6719	76.181	0.170
09/13/24 00:10:00.0	14.6735	76.181	0.169
09/13/24 00:15:00.0	14.6697	76.006	0.167
09/13/24 00:20:00.0	14.6764	76.006	0.171
09/13/24 00:25:00.0	14.6681	76.006	0.165
09/13/24 00:30:00.0	14.6681	76.006	0.164
09/13/24 00:35:00.0	14.6693	75.832	0.165
09/13/24 00:40:00.0	14.6610	75.832	0.159
09/13/24 00:45:00.0	14.6593	75.832	0.158
09/13/24 00:50:00.0	14.6494	75.832	0.152
09/13/24 00:55:00.0	14.6539	75.659	0.154
09/13/24 01:00:00.0	14.6506	75.659	0.154
09/13/24 01:05:00.0	14.6456	75.659	0.149
09/13/24 01:10:00.0	14.6456	75.659	0.147
09/13/24 01:15:00.0	14.6500	75.484	0.150
09/13/24 01:20:00.0	14.6434	75.484	0.147
09/13/24 01:25:00.0	14.6401	75.484	0.143
09/13/24 01:30:00.0	14.6368	75.484	0.144
09/13/24 01:35:00.0	14.6397	75.312	0.145
09/13/24 01:40:00.0	14.6363	75.312	0.140
09/13/24 01:45:00.0	14.6363	75.312	0.142
09/13/24 01:50:00.0	14.6308	75.139	0.137
09/13/24 01:55:00.0	14.6326	75.139	0.137
09/13/24 02:00:00.0	14.6342	75.139	0.140
09/13/24 02:05:00.0	14.6391	75.139	0.141
09/13/24 02:10:00.0	14.6292	75.139	0.135
09/13/24 02:15:00.0	14.6271	74.964	0.134
09/13/24 02:20:00.0	14.6271	74.964	0.134
09/13/24 02:25:00.0	14.6255	74.964	0.132
09/13/24 02:30:00.0	14.6266	74.791	0.133
09/13/24 02:35:00.0	14.6331	74.791	0.138
09/13/24 02:40:00.0	14.6266	74.791	0.132
09/13/24 02:45:00.0	14.6282	74.791	0.136
09/13/24 02:50:00.0	14.6260	74.619	0.133
09/13/24 02:55:00.0	14.6278	74.619	0.136
09/13/24 03:00:00.0	14.6310	74.619	0.136
09/13/24 03:05:00.0	14.6343	74.619	0.141
09/13/24 03:10:00.0	14.6256	74.446	0.135
09/13/24 03:15:00.0	14.6288	74.446	0.136
09/13/24 03:20:00.0	14.6288	74.446	0.136
09/13/24 03:25:00.0	14.6305	74.446	0.137
09/13/24 03:30:00.0	14.6268	74.271	0.134
09/13/24 03:35:00.0	14.6268	74.271	0.135
09/13/24 03:40:00.0	14.6317	74.271	0.138
09/13/24 03:45:00.0	14.6284	74.271	0.136
09/13/24 03:50:00.0	14.6262	74.098	0.134
09/13/24 03:55:00.0	14.6295	74.098	0.135
09/13/24 04:00:00.0	14.6279	74.098	0.134
09/13/24 04:05:00.0	14.6378	74.098	0.142
09/13/24 04:10:00.0	14.6323	73.926	0.138
09/13/24 04:15:00.0	14.6323	73.926	0.137
09/13/24 04:20:00.0	14.6423	73.926	0.143
09/13/24 04:25:00.0	14.6405	73.926	0.142
09/13/24 04:30:00.0	14.6555	73.926	0.151
09/13/24 04:35:00.0	14.6582	73.753	0.155
09/13/24 04:40:00.0	14.6582	73.753	0.153
09/13/24 04:45:00.0	14.6665	73.753	0.160
09/13/24 04:50:00.0	14.6743	73.580	0.164
09/13/24 04:55:00.0	14.6793	73.580	0.168
09/13/24 05:00:00.0	14.6759	73.580	0.164
09/13/24 05:05:00.0	14.6903	73.407	0.174
09/13/24 05:10:00.0	14.6903	73.407	0.173
09/13/24 05:15:00.0	14.6838	73.407	0.169
09/13/24 05:20:00.0	14.6832	73.234	0.167
09/13/24 05:25:00.0	14.6798	73.234	0.165
09/13/24 05:30:00.0	14.6865	73.234	0.170
09/13/24 05:35:00.0	14.6777	73.062	0.164
09/13/24 05:40:00.0	14.6859	73.062	0.171
09/13/24 05:45:00.0	14.6843	73.062	0.168
09/13/24 05:50:00.0	14.6822	72.891	0.166
09/13/24 05:55:00.0	14.6822	72.891	0.166
09/13/24 06:00:00.0	14.6788	72.891	0.163
09/13/24 06:05:00.0	14.6817	72.718	0.161
09/13/24 06:10:00.0	14.6784	72.718	0.162
09/13/24 06:15:00.0	14.6735	72.718	0.158
09/13/24 06:20:00.0	14.6717	72.718	0.157
09/13/24 06:25:00.0	14.6713	72.545	0.157
09/13/24 06:30:00.0	14.6696	72.545	0.156
09/13/24 06:35:00.0	14.6713	72.545	0.157
09/13/24 06:40:00.0	14.6725	72.372	0.157
09/13/24 06:45:00.0	14.6675	72.372	0.152
09/13/24 06:50:00.0	14.6658	72.372	0.151
09/13/24 06:55:00.0	14.6653	72.199	0.152
09/13/24 07:00:00.0	14.6553	72.199	0.143
09/13/24 07:05:00.0	14.6571	72.199	0.146
09/13/24 07:10:00.0	14.6598	72.028	0.146
09/13/24 07:15:00.0	14.6582	72.028	0.144
09/13/24 07:20:00.0	14.6582	72.028	0.145
09/13/24 07:25:00.0	14.6466	72.028	0.137
09/13/24 07:30:00.0	14.6543	71.856	0.141
09/13/24 07:35:00.0	14.6543	71.856	0.141
09/13/24 07:40:00.0	14.6511	71.856	0.141
09/13/24 07:45:00.0	14.6490	71.683	0.139
09/13/24 07:50:00.0	14.6506	71.683	0.139
09/13/24 07:55:00.0	14.6472	71.683	0.136
09/13/24 08:00:00.0	14.6506	71.683	0.139
09/13/24 08:05:00.0	14.6472	71.683	0.136
09/13/24 08:10:00.0	14.6533	71.512	0.140
09/13/24 08:15:00.0	14.6533	71.512	0.139
09/13/24 08:20:00.0	14.6550	71.512	0.140
09/13/24 08:25:00.0	14.6517	71.512	0.138
09/13/24 08:30:00.0	14.6566	71.512	0.141
09/13/24 08:35:00.0	14.6545	71.339	0.139
09/13/24 08:40:00.0	14.6545	71.339	0.140
09/13/24 08:45:00.0	14.6562	71.339	0.141
09/13/24 08:50:00.0	14.6643	71.339	0.148
09/13/24 08:55:00.0	14.6511	71.339	0.138
09/13/24 09:00:00.0	14.6562	71.339	0.140
09/13/24 09:05:00.0	14.6562	71.339	0.140
09/13/24 09:10:00.0	14.6611	71.339	0.142
09/13/24 09:15:00.0	14.6578	71.339	0.140
09/13/24 09:20:00.0	14.6611	71.339	0.142
09/13/24 09:25:00.0	14.6643	71.339	0.145
09/13/24 09:30:00.0	14.6677	71.339	0.143
09/13/24 09:35:00.0	14.6665	71.512	0.145
09/13/24 09:40:00.0	14.6633	71.512	0.141
09/13/24 09:45:00.0	14.6655	71.683	0.142
09/13/24 09:50:00.0	14.6720	71.683	0.147
09/13/24 09:55:00.0	14.6687	71.683	0.147
09/13/24 10:00:00.0	14.6754	71.683	0.149
09/13/24 10:05:00.0	14.6787	71.683	0.151
09/13/24 10:10:00.0	14.6852	71.683	0.155
09/13/24 10:15:00.0	14.6819	71.683	0.152
09/13/24 10:20:00.0	14.6836	71.683	0.153
09/13/24 10:25:00.0	14.6791	71.856	0.151
09/13/24 10:30:00.0	14.6807	71.856	0.153
09/13/24 10:35:00.0	14.6730	72.028	0.148
09/13/24 10:40:00.0	14.6817	72.199	0.155
09/13/24 10:45:00.0	14.6752	72.199	0.148
09/13/24 10:50:00.0	14.6790	72.372	0.150
09/13/24 10:55:00.0	14.6756	72.372	0.149
09/13/24 11:00:00.0	14.6696	72.545	0.145
09/13/24 11:05:00.0	14.6746	72.545	0.149
09/13/24 11:10:00.0	14.6701	72.718	0.147
09/13/24 11:15:00.0	14.6706	72.891	0.148
09/13/24 11:20:00.0	14.6690	72.891	0.146
09/13/24 11:25:00.0	14.6645	73.062	0.142
09/13/24 11:30:00.0	14.6651	73.234	0.143
09/13/24 11:35:00.0	14.6606	73.407	0.138
09/13/24 11:40:00.0	14.6627	73.580	0.140
09/13/24 11:45:00.0	14.6566	73.753	0.140
09/13/24 11:50:00.0	14.6600	73.753	0.141
09/13/24 11:55:00.0	14.6455	73.926	0.131
09/13/24 12:00:00.0	14.6543	74.098	0.135
09/13/24 12:05:00.0	14.6532	74.271	0.137
09/13/24 12:10:00.0	14.6553	74.446	0.137
09/13/24 12:15:00.0	14.6553	74.446	0.138
09/13/24 12:20:00.0	14.6558	74.619	0.138
09/13/24 12:25:00.0	14.6530	74.791	0.135
09/13/24 12:30:00.0	14.6552	74.964	0.137
09/13/24 12:35:00.0	14.6623	75.139	0.142
09/13/24 12:40:00.0	14.6672	75.139	0.145
09/13/24 12:45:00.0	14.6677	75.312	0.146
09/13/24 12:50:00.0	14.6600	75.484	0.142
09/13/24 12:55:00.0	14.6671	75.659	0.147
09/13/24 13:00:00.0	14.6825	75.832	0.157
09/13/24 13:05:00.0	14.6846	76.006	0.160
09/13/24 13:10:00.0	14.6851	76.181	0.159
09/13/24 13:15:00.0	14.6922	76.354	0.164
09/13/24 13:20:00.0	14.7010	76.528	0.170
09/13/24 13:25:00.0	14.7076	76.528	0.175
09/13/24 13:30:00.0	14.6932	76.703	0.167
09/13/24 13:35:00.0	14.7070	76.876	0.175
09/13/24 13:40:00.0	14.7090	77.050	0.176
09/13/24 13:45:00.0	14.7062	77.225	0.174
09/13/24 13:50:00.0	14.7096	77.225	0.176
09/13/24 13:55:00.0	14.7067	77.400	0.175
09/13/24 14:00:00.0	14.7039	77.574	0.172
09/13/24 14:05:00.0	14.7023	77.574	0.172
09/13/24 14:10:00.0	14.6994	77.749	0.167
09/13/24 14:15:00.0	14.6900	77.923	0.162
09/13/24 14:20:00.0	14.6917	77.923	0.165
09/13/24 14:25:00.0	14.6922	78.098	0.163
09/13/24 14:30:00.0	14.6888	78.098	0.162
09/13/24 14:35:00.0	14.6926	78.274	0.164
09/13/24 14:40:00.0	14.6843	78.274	0.159
09/13/24 14:45:00.0	14.6798	78.449	0.156
09/13/24 14:50:00.0	14.6700	78.449	0.149
09/13/24 14:55:00.0	14.6738	78.624	0.153
09/13/24 15:00:00.0	14.6688	78.624	0.149
09/13/24 15:05:00.0	14.6677	78.800	0.149
09/13/24 15:10:00.0	14.6643	78.800	0.147
09/13/24 15:15:00.0	14.6649	78.975	0.147
09/13/24 15:20:00.0	14.6649	78.975	0.148
09/13/24 15:25:00.0	14.6687	79.151	0.149
09/13/24 15:30:00.0	14.6720	79.151	0.151
09/13/24 15:35:00.0	14.6636	79.151	0.144
09/13/24 15:40:00.0	14.6707	79.326	0.151
09/13/24 15:45:00.0	14.6675	79.326	0.148
09/13/24 15:50:00.0	14.6691	79.326	0.147
09/13/24 15:55:00.0	14.6746	79.502	0.153
09/13/24 16:00:00.0	14.6845	79.502	0.158
09/13/24 16:05:00.0	14.6778	79.502	0.153
09/13/24 16:10:00.0	14.6894	79.502	0.163
09/13/24 16:15:00.0	14.6851	79.678	0.156
09/13/24 16:20:00.0	14.6767	79.678	0.151
09/13/24 16:25:00.0	14.6933	79.678	0.163
09/13/24 16:30:00.0	14.6851	79.678	0.158
09/13/24 16:35:00.0	14.6883	79.678	0.161
09/13/24 16:40:00.0	14.6987	79.853	0.168
09/13/24 16:45:00.0	14.6987	79.853	0.168
09/13/24 16:50:00.0	14.6971	79.853	0.165
09/13/24 16:55:00.0	14.6922	79.853	0.164
09/13/24 17:00:00.0	14.6971	79.853	0.168
09/13/24 17:05:00.0	14.7103	79.853	0.175
09/13/24 17:10:00.0	14.7054	79.853	0.175
09/13/24 17:15:00.0	14.7020	79.853	0.170
09/13/24 17:20:00.0	14.7136	79.853	0.179
09/13/24 17:25:00.0	14.7136	79.853	0.180
09/13/24 17:30:00.0	14.7197	79.678	0.183
09/13/24 17:35:00.0	14.7164	79.678	0.180
09/13/24 17:40:00.0	14.7099	79.678	0.175
09/13/24 17:45:00.0	14.7231	79.678	0.185
09/13/24 17:50:00.0	14.7297	79.678	0.189
09/13/24 17:55:00.0	14.7280	79.678	0.188
09/13/24 18:00:00.0	14.7280	79.678	0.188
09/13/24 18:05:00.0	14.7313	79.678	0.191
09/13/24 18:10:00.0	14.7247	79.678	0.187
09/13/24 18:15:00.0	14.7264	79.678	0.188
09/13/24 18:20:00.0	14.7231	79.678	0.185
09/13/24 18:25:00.0	14.7363	79.678	0.193
09/13/24 18:30:00.0	14.7231	79.678	0.185
09/13/24 18:35:00.0	14.7396	79.678	0.196
09/13/24 18:40:00.0	14.7292	79.502	0.188
09/13/24 18:45:00.0	14.7358	79.502	0.193
09/13/24 18:50:00.0	14.7309	79.502	0.190
09/13/24 18:55:00.0	14.7325	79.502	0.189
09/13/24 19:00:00.0	14.7408	79.502	0.198
09/13/24 19:05:00.0	14.7292	79.502	0.187
09/13/24 19:10:00.0	14.7342	79.502	0.191
09/13/24 19:15:00.0	14.7354	79.326	0.193
09/13/24 19:20:00.0	14.7370	79.326	0.193
09/13/24 19:25:00.0	14.7321	79.326	0.189
09/13/24 19:30:00.0	14.7354	79.326	0.189
09/13/24 19:35:00.0	14.7266	79.151	0.185
09/13/24 19:40:00.0	14.7266	79.151	0.183
09/13/24 19:45:00.0	14.7315	79.151	0.186
09/13/24 19:50:00.0	14.7348	79.151	0.189
09/13/24 19:55:00.0	14.7228	78.975	0.179
09/13/24 20:00:00.0	14.7096	78.975	0.168
09/13/24 20:05:00.0	14.7178	78.975	0.174
09/13/24 20:10:00.0	14.7228	78.975	0.177
09/13/24 20:15:00.0	14.7173	78.800	0.172
09/13/24 20:20:00.0	14.7206	78.800	0.172
09/13/24 20:25:00.0	14.7306	78.800	0.179
09/13/24 20:30:00.0	14.7367	78.624	0.181
09/13/24 20:35:00.0	14.7334	78.624	0.179
09/13/24 20:40:00.0	14.7318	78.624	0.177
09/13/24 20:45:00.0	14.7395	78.449	0.183
09/13/24 20:50:00.0	14.7312	78.449	0.177
09/13/24 20:55:00.0	14.7428	78.449	0.185
09/13/24 21:00:00.0	14.7428	78.449	0.181
09/13/24 21:05:00.0	14.7456	78.274	0.186
09/13/24 21:10:00.0	14.7506	78.274	0.189
09/13/24 21:15:00.0	14.7440	78.274	0.185
09/13/24 21:20:00.0	14.7500	78.098	0.188
09/13/24 21:25:00.0	14.7567	78.098	0.192
09/13/24 21:30:00.0	14.7583	78.098	0.194
09/13/24 21:35:00.0	14.7500	78.098	0.189
09/13/24 21:40:00.0	14.7496	77.923	0.187
09/13/24 21:45:00.0	14.7595	77.923	0.194
09/13/24 21:50:00.0	14.7612	77.923	0.195
09/13/24 21:55:00.0	14.7624	77.749	0.194
09/13/24 22:00:00.0	14.7656	77.749	0.197
09/13/24 22:05:00.0	14.7673	77.749	0.199
09/13/24 22:10:00.0	14.7722	77.749	0.204
09/13/24 22:15:00.0	14.7651	77.574	0.198
09/13/24 22:20:00.0	14.7635	77.574	0.198
09/13/24 22:25:00.0	14.7602	77.574	0.194
09/13/24 22:30:00.0	14.7663	77.400	0.199
09/13/24 22:35:00.0	14.7564	77.400	0.191
09/13/24 22:40:00.0	14.7596	77.400	0.195
09/13/24 22:45:00.0	14.7592	77.225	0.193
09/13/24 22:50:00.0	14.7592	77.225	0.194
09/13/24 22:55:00.0	14.7509	77.225	0.189
09/13/24 23:00:00.0	14.7487	77.050	0.188
09/13/24 23:05:00.0	14.7405	77.050	0.182
09/13/24 23:10:00.0	14.7438	77.050	0.184
09/13/24 23:15:00.0	14.7400	76.876	0.181
09/13/24 23:20:00.0	14.7383	76.876	0.181
09/13/24 23:25:00.0	14.7334	76.876	0.179
09/13/24 23:30:00.0	14.7361	76.703	0.179
09/13/24 23:35:00.0	14.7428	76.703	0.183
09/13/24 23:40:00.0	14.7312	76.703	0.177
09/13/24 23:45:00.0	14.7324	76.528	0.178
09/13/24 23:50:00.0	14.7258	76.528	0.172
09/13/24 23:55:00.0	14.7290	76.528	0.176
09/14/24 00:00:00.0	14.7219	76.354	0.169
09/14/24 00:05:00.0	14.7286	76.354	0.172
09/14/24 00:10:00.0	14.7302	76.354	0.173
09/14/24 00:15:00.0	14.7199	76.181	0.167
09/14/24 00:20:00.0	14.7215	76.181	0.168
09/14/24 00:25:00.0	14.7199	76.181	0.167
09/14/24 00:30:00.0	14.7044	76.006	0.156
09/14/24 00:35:00.0	14.6994	76.006	0.153
09/14/24 00:40:00.0	14.7077	76.006	0.158
09/14/24 00:45:00.0	14.7061	76.006	0.159
09/14/24 00:50:00.0	14.7006	75.832	0.156
09/14/24 00:55:00.0	14.6973	75.832	0.152
09/14/24 01:00:00.0	14.6941	75.832	0.150
09/14/24 01:05:00.0	14.6952	75.659	0.152
09/14/24 01:10:00.0	14.6968	75.659	0.153
09/14/24 01:15:00.0	14.6984	75.659	0.154
09/14/24 01:20:00.0	14.6870	75.659	0.146
09/14/24 01:25:00.0	14.6913	75.484	0.148
09/14/24 01:30:00.0	14.6930	75.484	0.149
09/14/24 01:35:00.0	14.6864	75.484	0.144
09/14/24 01:40:00.0	14.6930	75.484	0.151
09/14/24 01:45:00.0	14.6793	75.312	0.141
09/14/24 01:50:00.0	14.6859	75.312	0.144
09/14/24 01:55:00.0	14.6842	75.312	0.144
09/14/24 02:00:00.0	14.6859	75.312	0.145
09/14/24 02:05:00.0	14.6871	75.139	0.146
09/14/24 02:10:00.0	14.6854	75.139	0.145
09/14/24 02:15:00.0	14.6854	75.139	0.144
09/14/24 02:20:00.0	14.6871	75.139	0.146
09/14/24 02:25:00.0	14.6865	74.964	0.146
09/14/24 02:30:00.0	14.6832	74.964	0.145
09/14/24 02:35:00.0	14.6749	74.964	0.139
09/14/24 02:40:00.0	14.6800	74.964	0.143
09/14/24 02:45:00.0	14.6800	74.964	0.142
09/14/24 02:50:00.0	14.6761	74.791	0.141
09/14/24 02:55:00.0	14.6794	74.791	0.144
09/14/24 03:00:00.0	14.6812	74.791	0.144
09/14/24 03:05:00.0	14.6778	74.791	0.144
09/14/24 03:10:00.0	14.6756	74.619	0.142
09/14/24 03:15:00.0	14.6756	74.619	0.144
09/14/24 03:20:00.0	14.6723	74.619	0.140
09/14/24 03:25:00.0	14.6806	74.619	0.148
09/14/24 03:30:00.0	14.6752	74.446	0.143
09/14/24 03:35:00.0	14.6719	74.446	0.140
09/14/24 03:40:00.0	14.6735	74.446	0.142
09/14/24 03:45:00.0	14.6701	74.446	0.139
09/14/24 03:50:00.0	14.6697	74.271	0.139
09/14/24 03:55:00.0	14.6713	74.271	0.141
09/14/24 04:00:00.0	14.6648	74.271	0.137
09/14/24 04:05:00.0	14.6681	74.271	0.139
09/14/24 04:10:00.0	14.6807	74.098	0.147
09/14/24 04:15:00.0	14.6725	74.098	0.143
09/14/24 04:20:00.0	14.6758	74.098	0.143
09/14/24 04:25:00.0	14.6774	74.098	0.144
09/14/24 04:30:00.0	14.6754	73.926	0.143
09/14/24 04:35:00.0	14.6736	73.926	0.143
09/14/24 04:40:00.0	14.6785	73.926	0.146
09/14/24 04:45:00.0	14.6754	73.926	0.142
09/14/24 04:50:00.0	14.6732	73.753	0.140
09/14/24 04:55:00.0	14.6732	73.753	0.142
09/14/24 05:00:00.0	14.6797	73.753	0.144
09/14/24 05:05:00.0	14.6830	73.753	0.147
09/14/24 05:10:00.0	14.6858	73.580	0.147
09/14/24 05:15:00.0	14.6875	73.580	0.149
09/14/24 05:20:00.0	14.6941	73.580	0.154
09/14/24 05:25:00.0	14.6919	73.407	0.151
09/14/24 05:30:00.0	14.6970	73.407	0.155
09/14/24 05:35:00.0	14.7002	73.407	0.155
09/14/24 05:40:00.0	14.6948	73.234	0.152
09/14/24 05:45:00.0	14.7013	73.234	0.157
09/14/24 05:50:00.0	14.7064	73.234	0.160
09/14/24 05:55:00.0	14.7074	73.062	0.161
09/14/24 06:00:00.0	14.7009	73.062	0.156
09/14/24 06:05:00.0	14.7042	73.062	0.157
09/14/24 06:10:00.0	14.7152	72.891	0.165
09/14/24 06:15:00.0	14.7054	72.891	0.160
09/14/24 06:20:00.0	14.7119	72.891	0.161
09/14/24 06:25:00.0	14.7081	72.718	0.160
09/14/24 06:30:00.0	14.7064	72.718	0.157
09/14/24 06:35:00.0	14.6999	72.718	0.153
