"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072300_duplicate, SEN S/N: 22072300)"	"Temp, °F (LGR S/N: 22072300_duplicate, SEN S/N: 22072300)"	"Sensor Depth, meters (LGR S/N: null)"
09/12/24 11:05:00.0	14.7090	72.891	0.190
09/12/24 11:10:00.0	14.7090	72.891	0.192
09/12/24 11:15:00.0	14.7062	73.062	0.189
09/12/24 11:20:00.0	14.7062	73.062	0.189
09/12/24 11:25:00.0	14.7080	73.062	0.191
09/12/24 11:30:00.0	14.7045	73.062	0.187
09/12/24 11:35:00.0	14.7028	73.062	0.187
09/12/24 11:40:00.0	14.6999	73.234	0.185
09/12/24 11:45:00.0	14.7016	73.234	0.187
09/12/24 11:50:00.0	14.6946	73.234	0.181
09/12/24 11:55:00.0	14.6946	73.234	0.183
09/12/24 12:00:00.0	14.6954	73.407	0.186
09/12/24 12:05:00.0	14.6936	73.407	0.184
09/12/24 12:10:00.0	14.6919	73.407	0.183
09/12/24 12:15:00.0	14.6890	73.580	0.182
09/12/24 12:20:00.0	14.6872	73.580	0.181
09/12/24 12:25:00.0	14.6855	73.580	0.179
09/12/24 12:30:00.0	14.6880	73.753	0.182
09/12/24 12:35:00.0	14.6828	73.753	0.180
09/12/24 12:40:00.0	14.6828	73.753	0.180
09/12/24 12:45:00.0	14.6833	73.926	0.180
09/12/24 12:50:00.0	14.6833	73.926	0.179
09/12/24 12:55:00.0	14.6841	74.098	0.182
09/12/24 13:00:00.0	14.6858	74.098	0.182
09/12/24 13:05:00.0	14.6865	74.271	0.183
09/12/24 13:10:00.0	14.6883	74.271	0.186
09/12/24 13:15:00.0	14.6865	74.271	0.186
09/12/24 13:20:00.0	14.6890	74.446	0.188
09/12/24 13:25:00.0	14.6872	74.446	0.184
09/12/24 13:30:00.0	14.6915	74.619	0.189
09/12/24 13:35:00.0	14.6915	74.619	0.190
09/12/24 13:40:00.0	14.6974	74.791	0.194
09/12/24 13:45:00.0	14.6957	74.791	0.194
09/12/24 13:50:00.0	14.6962	74.964	0.195
09/12/24 13:55:00.0	14.6970	75.139	0.194
09/12/24 14:00:00.0	14.6994	75.312	0.197
09/12/24 14:05:00.0	14.7054	75.484	0.204
09/12/24 14:10:00.0	14.7054	75.484	0.203
09/12/24 14:15:00.0	14.7089	75.484	0.205
09/12/24 14:20:00.0	14.7054	75.484	0.202
09/12/24 14:25:00.0	14.7071	75.484	0.203
09/12/24 14:30:00.0	14.7077	75.659	0.206
09/12/24 14:35:00.0	14.7113	75.659	0.207
09/12/24 14:40:00.0	14.7084	75.832	0.205
09/12/24 14:45:00.0	14.7084	75.832	0.206
09/12/24 14:50:00.0	14.7091	76.006	0.207
09/12/24 14:55:00.0	14.7074	76.006	0.207
09/12/24 15:00:00.0	14.7091	76.006	0.210
09/12/24 15:05:00.0	14.7045	76.181	0.207
09/12/24 15:10:00.0	14.7028	76.181	0.204
09/12/24 15:15:00.0	14.7028	76.181	0.204
09/12/24 15:20:00.0	14.7010	76.181	0.202
09/12/24 15:25:00.0	14.6999	76.354	0.202
09/12/24 15:30:00.0	14.6981	76.354	0.201
09/12/24 15:35:00.0	14.6946	76.354	0.200
09/12/24 15:40:00.0	14.6894	76.354	0.195
09/12/24 15:45:00.0	14.6894	76.354	0.195
09/12/24 15:50:00.0	14.6900	76.528	0.195
09/12/24 15:55:00.0	14.6883	76.528	0.193
09/12/24 16:00:00.0	14.6865	76.528	0.193
09/12/24 16:05:00.0	14.6830	76.528	0.190
09/12/24 16:10:00.0	14.6813	76.528	0.190
09/12/24 16:15:00.0	14.6813	76.528	0.189
09/12/24 16:20:00.0	14.6830	76.528	0.191
09/12/24 16:25:00.0	14.6813	76.528	0.189
09/12/24 16:30:00.0	14.6813	76.528	0.190
09/12/24 16:35:00.0	14.6848	76.528	0.190
09/12/24 16:40:00.0	14.6813	76.528	0.189
09/12/24 16:45:00.0	14.6813	76.528	0.192
09/12/24 16:50:00.0	14.6848	76.528	0.192
09/12/24 16:55:00.0	14.6865	76.528	0.194
09/12/24 17:00:00.0	14.6917	76.528	0.197
09/12/24 17:05:00.0	14.6917	76.528	0.196
09/12/24 17:10:00.0	14.6936	76.528	0.200
09/12/24 17:15:00.0	14.6988	76.528	0.202
09/12/24 17:20:00.0	14.6971	76.528	0.202
09/12/24 17:25:00.0	14.6977	76.703	0.204
09/12/24 17:30:00.0	14.6994	76.703	0.204
09/12/24 17:35:00.0	14.7013	76.703	0.205
09/12/24 17:40:00.0	14.7048	76.703	0.210
09/12/24 17:45:00.0	14.7065	76.703	0.210
09/12/24 17:50:00.0	14.7065	76.703	0.208
09/12/24 17:55:00.0	14.7083	76.703	0.211
09/12/24 18:00:00.0	14.7083	76.703	0.210
09/12/24 18:05:00.0	14.7135	76.703	0.213
09/12/24 18:10:00.0	14.7135	76.703	0.213
09/12/24 18:15:00.0	14.7118	76.703	0.210
09/12/24 18:20:00.0	14.7152	76.703	0.215
09/12/24 18:25:00.0	14.7187	76.703	0.216
09/12/24 18:30:00.0	14.7187	76.703	0.217
09/12/24 18:35:00.0	14.7170	76.703	0.213
09/12/24 18:40:00.0	14.7194	76.876	0.217
09/12/24 18:45:00.0	14.7223	76.703	0.218
09/12/24 18:50:00.0	14.7241	76.703	0.220
09/12/24 18:55:00.0	14.7223	76.703	0.217
09/12/24 19:00:00.0	14.7276	76.703	0.222
09/12/24 19:05:00.0	14.7293	76.703	0.222
09/12/24 19:10:00.0	14.7293	76.703	0.223
09/12/24 19:15:00.0	14.7293	76.703	0.222
09/12/24 19:20:00.0	14.7293	76.703	0.221
09/12/24 19:25:00.0	14.7328	76.703	0.224
09/12/24 19:30:00.0	14.7345	76.703	0.226
09/12/24 19:35:00.0	14.7345	76.703	0.225
09/12/24 19:40:00.0	14.7322	76.528	0.221
09/12/24 19:45:00.0	14.7374	76.528	0.226
09/12/24 19:50:00.0	14.7374	76.528	0.227
09/12/24 19:55:00.0	14.7357	76.528	0.225
09/12/24 20:00:00.0	14.7357	76.528	0.223
09/12/24 20:05:00.0	14.7357	76.528	0.225
09/12/24 20:10:00.0	14.7374	76.528	0.223
09/12/24 20:15:00.0	14.7374	76.528	0.224
09/12/24 20:20:00.0	14.7374	76.528	0.224
09/12/24 20:25:00.0	14.7392	76.528	0.226
09/12/24 20:30:00.0	14.7392	76.528	0.224
09/12/24 20:35:00.0	14.7421	76.354	0.225
09/12/24 20:40:00.0	14.7456	76.354	0.229
09/12/24 20:45:00.0	14.7456	76.354	0.228
09/12/24 20:50:00.0	14.7456	76.354	0.228
09/12/24 20:55:00.0	14.7490	76.354	0.230
09/12/24 21:00:00.0	14.7508	76.354	0.232
09/12/24 21:05:00.0	14.7560	76.354	0.234
09/12/24 21:10:00.0	14.7560	76.354	0.232
09/12/24 21:15:00.0	14.7543	76.354	0.233
09/12/24 21:20:00.0	14.7560	76.354	0.233
09/12/24 21:25:00.0	14.7577	76.354	0.234
09/12/24 21:30:00.0	14.7614	76.354	0.236
09/12/24 21:35:00.0	14.7577	76.354	0.235
09/12/24 21:40:00.0	14.7631	76.354	0.238
09/12/24 21:45:00.0	14.7648	76.354	0.238
09/12/24 21:50:00.0	14.7666	76.354	0.241
09/12/24 21:55:00.0	14.7683	76.354	0.240
09/12/24 22:00:00.0	14.7666	76.354	0.239
09/12/24 22:05:00.0	14.7666	76.354	0.238
09/12/24 22:10:00.0	14.7718	76.354	0.242
09/12/24 22:15:00.0	14.7701	76.354	0.243
09/12/24 22:20:00.0	14.7718	76.354	0.241
09/12/24 22:25:00.0	14.7718	76.354	0.241
09/12/24 22:30:00.0	14.7701	76.354	0.240
09/12/24 22:35:00.0	14.7683	76.354	0.237
09/12/24 22:40:00.0	14.7683	76.354	0.239
09/12/24 22:45:00.0	14.7683	76.354	0.239
09/12/24 22:50:00.0	14.7666	76.354	0.235
09/12/24 22:55:00.0	14.7648	76.354	0.239
09/12/24 23:00:00.0	14.7614	76.354	0.236
09/12/24 23:05:00.0	14.7631	76.354	0.235
09/12/24 23:10:00.0	14.7596	76.354	0.232
09/12/24 23:15:00.0	14.7614	76.354	0.233
09/12/24 23:20:00.0	14.7631	76.354	0.234
09/12/24 23:25:00.0	14.7577	76.354	0.230
09/12/24 23:30:00.0	14.7560	76.354	0.228
09/12/24 23:35:00.0	14.7537	76.181	0.226
09/12/24 23:40:00.0	14.7554	76.181	0.228
09/12/24 23:45:00.0	14.7572	76.181	0.231
09/12/24 23:50:00.0	14.7554	76.181	0.228
09/12/24 23:55:00.0	14.7554	76.181	0.229
09/13/24 00:00:00.0	14.7537	76.181	0.226
09/13/24 00:05:00.0	14.7554	76.181	0.229
09/13/24 00:10:00.0	14.7572	76.181	0.228
09/13/24 00:15:00.0	14.7572	76.181	0.228
09/13/24 00:20:00.0	14.7589	76.181	0.229
09/13/24 00:25:00.0	14.7554	76.181	0.227
09/13/24 00:30:00.0	14.7582	76.006	0.228
09/13/24 00:35:00.0	14.7599	76.006	0.229
09/13/24 00:40:00.0	14.7599	76.006	0.229
09/13/24 00:45:00.0	14.7582	76.006	0.227
09/13/24 00:50:00.0	14.7599	76.006	0.230
09/13/24 00:55:00.0	14.7582	76.006	0.227
09/13/24 01:00:00.0	14.7599	76.006	0.231
09/13/24 01:05:00.0	14.7593	75.832	0.229
09/13/24 01:10:00.0	14.7576	75.832	0.226
09/13/24 01:15:00.0	14.7540	75.832	0.223
09/13/24 01:20:00.0	14.7558	75.832	0.226
09/13/24 01:25:00.0	14.7558	75.832	0.225
09/13/24 01:30:00.0	14.7540	75.832	0.226
09/13/24 01:35:00.0	14.7540	75.832	0.225
09/13/24 01:40:00.0	14.7482	75.659	0.219
09/13/24 01:45:00.0	14.7482	75.659	0.221
09/13/24 01:50:00.0	14.7445	75.659	0.217
09/13/24 01:55:00.0	14.7428	75.659	0.215
09/13/24 02:00:00.0	14.7393	75.659	0.214
09/13/24 02:05:00.0	14.7393	75.659	0.211
09/13/24 02:10:00.0	14.7334	75.484	0.208
09/13/24 02:15:00.0	14.7351	75.484	0.211
09/13/24 02:20:00.0	14.7334	75.484	0.209
09/13/24 02:25:00.0	14.7299	75.484	0.206
09/13/24 02:30:00.0	14.7264	75.484	0.203
09/13/24 02:35:00.0	14.7247	75.484	0.203
09/13/24 02:40:00.0	14.7210	75.484	0.199
09/13/24 02:45:00.0	14.7193	75.484	0.200
09/13/24 02:50:00.0	14.7170	75.312	0.197
09/13/24 02:55:00.0	14.7170	75.312	0.199
09/13/24 03:00:00.0	14.7134	75.312	0.194
09/13/24 03:05:00.0	14.7116	75.312	0.195
09/13/24 03:10:00.0	14.7081	75.312	0.193
09/13/24 03:15:00.0	14.7081	75.312	0.192
09/13/24 03:20:00.0	14.7064	75.312	0.190
09/13/24 03:25:00.0	14.7022	75.139	0.188
09/13/24 03:30:00.0	14.7039	75.139	0.188
09/13/24 03:35:00.0	14.7022	75.139	0.188
09/13/24 03:40:00.0	14.7004	75.139	0.187
09/13/24 03:45:00.0	14.7022	75.139	0.188
09/13/24 03:50:00.0	14.7022	75.139	0.187
09/13/24 03:55:00.0	14.6997	74.964	0.185
09/13/24 04:00:00.0	14.6980	74.964	0.183
09/13/24 04:05:00.0	14.6980	74.964	0.184
09/13/24 04:10:00.0	14.7033	74.964	0.188
09/13/24 04:15:00.0	14.7051	74.964	0.188
09/13/24 04:20:00.0	14.7033	74.964	0.186
09/13/24 04:25:00.0	14.6962	74.964	0.181
09/13/24 04:30:00.0	14.7026	74.791	0.184
09/13/24 04:35:00.0	14.7026	74.791	0.187
09/13/24 04:40:00.0	14.7026	74.791	0.184
09/13/24 04:45:00.0	14.7026	74.791	0.185
09/13/24 04:50:00.0	14.7044	74.791	0.185
09/13/24 04:55:00.0	14.7036	74.619	0.185
09/13/24 05:00:00.0	14.7054	74.619	0.185
09/13/24 05:05:00.0	14.7036	74.619	0.183
09/13/24 05:10:00.0	14.7071	74.619	0.185
09/13/24 05:15:00.0	14.7054	74.619	0.184
09/13/24 05:20:00.0	14.7071	74.619	0.184
09/13/24 05:25:00.0	14.7100	74.446	0.186
09/13/24 05:30:00.0	14.7118	74.446	0.188
09/13/24 05:35:00.0	14.7187	74.446	0.193
09/13/24 05:40:00.0	14.7205	74.446	0.195
09/13/24 05:45:00.0	14.7258	74.446	0.198
09/13/24 05:50:00.0	14.7293	74.446	0.199
09/13/24 05:55:00.0	14.7338	74.271	0.202
09/13/24 06:00:00.0	14.7392	74.271	0.206
09/13/24 06:05:00.0	14.7444	74.271	0.205
09/13/24 06:10:00.0	14.7444	74.271	0.208
09/13/24 06:15:00.0	14.7514	74.271	0.213
09/13/24 06:20:00.0	14.7508	74.098	0.213
09/13/24 06:25:00.0	14.7543	74.098	0.216
09/13/24 06:30:00.0	14.7577	74.098	0.218
09/13/24 06:35:00.0	14.7612	74.098	0.221
09/13/24 06:40:00.0	14.7612	74.098	0.220
09/13/24 06:45:00.0	14.7612	74.098	0.218
09/13/24 06:50:00.0	14.7622	73.926	0.219
09/13/24 06:55:00.0	14.7605	73.926	0.219
09/13/24 07:00:00.0	14.7640	73.926	0.219
09/13/24 07:05:00.0	14.7588	73.926	0.218
09/13/24 07:10:00.0	14.7605	73.926	0.217
09/13/24 07:15:00.0	14.7599	73.753	0.216
09/13/24 07:20:00.0	14.7563	73.753	0.214
09/13/24 07:25:00.0	14.7563	73.753	0.214
09/13/24 07:30:00.0	14.7563	73.753	0.213
09/13/24 07:35:00.0	14.7563	73.753	0.213
09/13/24 07:40:00.0	14.7545	73.753	0.214
09/13/24 07:45:00.0	14.7511	73.753	0.211
09/13/24 07:50:00.0	14.7511	73.753	0.210
09/13/24 07:55:00.0	14.7486	73.580	0.208
09/13/24 08:00:00.0	14.7469	73.580	0.206
09/13/24 08:05:00.0	14.7451	73.580	0.205
09/13/24 08:10:00.0	14.7451	73.580	0.205
09/13/24 08:15:00.0	14.7416	73.580	0.202
09/13/24 08:20:00.0	14.7416	73.580	0.201
09/13/24 08:25:00.0	14.7364	73.580	0.198
09/13/24 08:30:00.0	14.7357	73.407	0.197
09/13/24 08:35:00.0	14.7357	73.407	0.197
09/13/24 08:40:00.0	14.7322	73.407	0.195
09/13/24 08:45:00.0	14.7322	73.407	0.195
09/13/24 08:50:00.0	14.7305	73.407	0.194
09/13/24 08:55:00.0	14.7322	73.407	0.195
09/13/24 09:00:00.0	14.7322	73.407	0.194
09/13/24 09:05:00.0	14.7305	73.407	0.192
09/13/24 09:10:00.0	14.7322	73.407	0.192
09/13/24 09:15:00.0	14.7305	73.407	0.191
09/13/24 09:20:00.0	14.7287	73.407	0.189
09/13/24 09:25:00.0	14.7287	73.407	0.190
09/13/24 09:30:00.0	14.7305	73.407	0.188
09/13/24 09:35:00.0	14.7305	73.407	0.190
09/13/24 09:40:00.0	14.7305	73.407	0.189
09/13/24 09:45:00.0	14.7322	73.407	0.189
09/13/24 09:50:00.0	14.7322	73.407	0.189
09/13/24 09:55:00.0	14.7322	73.407	0.192
09/13/24 10:00:00.0	14.7322	73.407	0.189
09/13/24 10:05:00.0	14.7322	73.407	0.189
09/13/24 10:10:00.0	14.7322	73.407	0.188
09/13/24 10:15:00.0	14.7305	73.407	0.187
09/13/24 10:20:00.0	14.7357	73.407	0.190
09/13/24 10:25:00.0	14.7322	73.407	0.188
09/13/24 10:30:00.0	14.7339	73.407	0.190
09/13/24 10:35:00.0	14.7357	73.407	0.192
09/13/24 10:40:00.0	14.7374	73.407	0.194
09/13/24 10:45:00.0	14.7382	73.580	0.193
09/13/24 10:50:00.0	14.7382	73.580	0.192
09/13/24 10:55:00.0	14.7399	73.580	0.194
09/13/24 11:00:00.0	14.7416	73.580	0.196
09/13/24 11:05:00.0	14.7416	73.580	0.196
09/13/24 11:10:00.0	14.7441	73.753	0.199
09/13/24 11:15:00.0	14.7406	73.753	0.197
09/13/24 11:20:00.0	14.7424	73.753	0.198
09/13/24 11:25:00.0	14.7429	73.926	0.197
09/13/24 11:30:00.0	14.7429	73.926	0.198
09/13/24 11:35:00.0	14.7454	74.098	0.198
09/13/24 11:40:00.0	14.7471	74.098	0.200
09/13/24 11:45:00.0	14.7454	74.098	0.202
09/13/24 11:50:00.0	14.7454	74.098	0.201
09/13/24 11:55:00.0	14.7427	74.271	0.200
09/13/24 12:00:00.0	14.7444	74.271	0.199
09/13/24 12:05:00.0	14.7416	74.446	0.199
09/13/24 12:10:00.0	14.7416	74.446	0.198
09/13/24 12:15:00.0	14.7387	74.619	0.197
09/13/24 12:20:00.0	14.7422	74.619	0.199
09/13/24 12:25:00.0	14.7395	74.791	0.196
09/13/24 12:30:00.0	14.7395	74.791	0.197
09/13/24 12:35:00.0	14.7360	74.791	0.194
09/13/24 12:40:00.0	14.7348	74.964	0.193
09/13/24 12:45:00.0	14.7331	74.964	0.192
09/13/24 12:50:00.0	14.7321	75.139	0.193
09/13/24 12:55:00.0	14.7303	75.139	0.192
09/13/24 13:00:00.0	14.7309	75.312	0.191
09/13/24 13:05:00.0	14.7274	75.312	0.190
09/13/24 13:10:00.0	14.7264	75.484	0.188
09/13/24 13:15:00.0	14.7247	75.484	0.187
09/13/24 13:20:00.0	14.7270	75.659	0.188
09/13/24 13:25:00.0	14.7252	75.659	0.187
09/13/24 13:30:00.0	14.7270	75.659	0.191
09/13/24 13:35:00.0	14.7242	75.832	0.187
09/13/24 13:40:00.0	14.7295	75.832	0.190
09/13/24 13:45:00.0	14.7295	75.832	0.190
09/13/24 13:50:00.0	14.7267	76.006	0.188
09/13/24 13:55:00.0	14.7284	76.006	0.190
09/13/24 14:00:00.0	14.7326	76.181	0.192
09/13/24 14:05:00.0	14.7379	76.181	0.197
09/13/24 14:10:00.0	14.7431	76.181	0.198
09/13/24 14:15:00.0	14.7473	76.354	0.202
09/13/24 14:20:00.0	14.7490	76.354	0.205
09/13/24 14:25:00.0	14.7508	76.354	0.204
09/13/24 14:30:00.0	14.7567	76.528	0.210
09/13/24 14:35:00.0	14.7585	76.528	0.211
09/13/24 14:40:00.0	14.7627	76.703	0.214
09/13/24 14:45:00.0	14.7661	76.703	0.217
09/13/24 14:50:00.0	14.7661	76.703	0.217
09/13/24 14:55:00.0	14.7686	76.876	0.220
09/13/24 15:00:00.0	14.7704	76.876	0.220
09/13/24 15:05:00.0	14.7721	76.876	0.222
09/13/24 15:10:00.0	14.7746	77.050	0.224
09/13/24 15:15:00.0	14.7711	77.050	0.222
09/13/24 15:20:00.0	14.7692	77.050	0.221
09/13/24 15:25:00.0	14.7717	77.225	0.222
09/13/24 15:30:00.0	14.7699	77.225	0.220
09/13/24 15:35:00.0	14.7682	77.225	0.217
09/13/24 15:40:00.0	14.7682	77.225	0.220
09/13/24 15:45:00.0	14.7635	77.400	0.216
09/13/24 15:50:00.0	14.7635	77.400	0.213
09/13/24 15:55:00.0	14.7601	77.400	0.213
09/13/24 16:00:00.0	14.7566	77.400	0.209
09/13/24 16:05:00.0	14.7583	77.400	0.210
09/13/24 16:10:00.0	14.7548	77.400	0.209
09/13/24 16:15:00.0	14.7519	77.574	0.203
09/13/24 16:20:00.0	14.7519	77.574	0.204
09/13/24 16:25:00.0	14.7485	77.574	0.201
09/13/24 16:30:00.0	14.7485	77.574	0.203
09/13/24 16:35:00.0	14.7485	77.574	0.203
09/13/24 16:40:00.0	14.7450	77.574	0.201
09/13/24 16:45:00.0	14.7450	77.574	0.201
09/13/24 16:50:00.0	14.7432	77.574	0.198
09/13/24 16:55:00.0	14.7467	77.574	0.202
09/13/24 17:00:00.0	14.7485	77.574	0.204
09/13/24 17:05:00.0	14.7502	77.574	0.203
09/13/24 17:10:00.0	14.7519	77.574	0.207
09/13/24 17:15:00.0	14.7537	77.574	0.207
09/13/24 17:20:00.0	14.7589	77.574	0.211
09/13/24 17:25:00.0	14.7589	77.574	0.212
09/13/24 17:30:00.0	14.7596	77.749	0.211
09/13/24 17:35:00.0	14.7614	77.749	0.212
09/13/24 17:40:00.0	14.7631	77.749	0.213
09/13/24 17:45:00.0	14.7648	77.749	0.214
09/13/24 17:50:00.0	14.7666	77.749	0.215
09/13/24 17:55:00.0	14.7702	77.749	0.217
09/13/24 18:00:00.0	14.7737	77.749	0.220
09/13/24 18:05:00.0	14.7719	77.749	0.220
09/13/24 18:10:00.0	14.7772	77.749	0.224
09/13/24 18:15:00.0	14.7807	77.749	0.226
09/13/24 18:20:00.0	14.7824	77.749	0.227
09/13/24 18:25:00.0	14.7860	77.749	0.228
09/13/24 18:30:00.0	14.7895	77.749	0.232
09/13/24 18:35:00.0	14.7912	77.749	0.232
09/13/24 18:40:00.0	14.7947	77.749	0.234
09/13/24 18:45:00.0	14.7999	77.749	0.238
09/13/24 18:50:00.0	14.7999	77.749	0.239
09/13/24 18:55:00.0	14.8017	77.749	0.238
09/13/24 19:00:00.0	14.8053	77.749	0.244
09/13/24 19:05:00.0	14.8088	77.749	0.243
09/13/24 19:10:00.0	14.8088	77.749	0.244
09/13/24 19:15:00.0	14.8070	77.749	0.243
09/13/24 19:20:00.0	14.8105	77.749	0.245
09/13/24 19:25:00.0	14.8115	77.574	0.245
09/13/24 19:30:00.0	14.8134	77.574	0.244
09/13/24 19:35:00.0	14.8152	77.574	0.247
09/13/24 19:40:00.0	14.8169	77.574	0.246
09/13/24 19:45:00.0	14.8204	77.574	0.248
09/13/24 19:50:00.0	14.8204	77.574	0.249
09/13/24 19:55:00.0	14.8187	77.574	0.246
09/13/24 20:00:00.0	14.8204	77.574	0.246
09/13/24 20:05:00.0	14.8233	77.400	0.249
09/13/24 20:10:00.0	14.8268	77.400	0.250
09/13/24 20:15:00.0	14.8250	77.400	0.247
09/13/24 20:20:00.0	14.8285	77.400	0.248
09/13/24 20:25:00.0	14.8303	77.400	0.249
09/13/24 20:30:00.0	14.8337	77.400	0.250
09/13/24 20:35:00.0	14.8337	77.400	0.250
09/13/24 20:40:00.0	14.8320	77.400	0.248
09/13/24 20:45:00.0	14.8314	77.225	0.248
09/13/24 20:50:00.0	14.8295	77.225	0.247
09/13/24 20:55:00.0	14.8295	77.225	0.246
09/13/24 21:00:00.0	14.8260	77.225	0.240
09/13/24 21:05:00.0	14.8243	77.225	0.242
09/13/24 21:10:00.0	14.8243	77.225	0.241
09/13/24 21:15:00.0	14.8226	77.225	0.240
09/13/24 21:20:00.0	14.8208	77.225	0.238
09/13/24 21:25:00.0	14.8243	77.225	0.240
09/13/24 21:30:00.0	14.8243	77.225	0.241
09/13/24 21:35:00.0	14.8236	77.050	0.241
09/13/24 21:40:00.0	14.8255	77.050	0.240
09/13/24 21:45:00.0	14.8255	77.050	0.240
09/13/24 21:50:00.0	14.8255	77.050	0.240
09/13/24 21:55:00.0	14.8236	77.050	0.237
09/13/24 22:00:00.0	14.8289	77.050	0.242
09/13/24 22:05:00.0	14.8324	77.050	0.245
09/13/24 22:10:00.0	14.8307	77.050	0.245
09/13/24 22:15:00.0	14.8307	77.050	0.245
09/13/24 22:20:00.0	14.8342	77.050	0.248
09/13/24 22:25:00.0	14.8334	76.876	0.246
09/13/24 22:30:00.0	14.8388	76.876	0.250
09/13/24 22:35:00.0	14.8423	76.876	0.251
09/13/24 22:40:00.0	14.8423	76.876	0.253
09/13/24 22:45:00.0	14.8458	76.876	0.254
09/13/24 22:50:00.0	14.8440	76.876	0.254
09/13/24 22:55:00.0	14.8440	76.876	0.255
09/13/24 23:00:00.0	14.8475	76.876	0.257
09/13/24 23:05:00.0	14.8475	76.876	0.258
09/13/24 23:10:00.0	14.8475	76.876	0.257
09/13/24 23:15:00.0	14.8469	76.703	0.256
09/13/24 23:20:00.0	14.8469	76.703	0.258
09/13/24 23:25:00.0	14.8469	76.703	0.259
09/13/24 23:30:00.0	14.8469	76.703	0.257
09/13/24 23:35:00.0	14.8522	76.703	0.260
09/13/24 23:40:00.0	14.8469	76.703	0.259
09/13/24 23:45:00.0	14.8469	76.703	0.259
09/13/24 23:50:00.0	14.8522	76.703	0.261
09/13/24 23:55:00.0	14.8504	76.703	0.261
09/14/24 00:00:00.0	14.8539	76.703	0.263
09/14/24 00:05:00.0	14.8514	76.528	0.259
09/14/24 00:10:00.0	14.8514	76.528	0.259
09/14/24 00:15:00.0	14.8479	76.528	0.258
09/14/24 00:20:00.0	14.8479	76.528	0.258
09/14/24 00:25:00.0	14.8427	76.528	0.254
09/14/24 00:30:00.0	14.8427	76.528	0.254
09/14/24 00:35:00.0	14.8368	76.354	0.250
09/14/24 00:40:00.0	14.8350	76.354	0.248
09/14/24 00:45:00.0	14.8333	76.354	0.249
09/14/24 00:50:00.0	14.8297	76.354	0.247
09/14/24 00:55:00.0	14.8297	76.354	0.245
09/14/24 01:00:00.0	14.8279	76.354	0.244
09/14/24 01:05:00.0	14.8245	76.354	0.243
09/14/24 01:10:00.0	14.8210	76.354	0.240
09/14/24 01:15:00.0	14.8168	76.181	0.238
09/14/24 01:20:00.0	14.8168	76.181	0.238
09/14/24 01:25:00.0	14.8150	76.181	0.235
09/14/24 01:30:00.0	14.8098	76.181	0.231
09/14/24 01:35:00.0	14.8098	76.181	0.231
09/14/24 01:40:00.0	14.8063	76.181	0.231
09/14/24 01:45:00.0	14.8056	76.006	0.230
09/14/24 01:50:00.0	14.8039	76.006	0.227
09/14/24 01:55:00.0	14.7985	76.006	0.225
09/14/24 02:00:00.0	14.7968	76.006	0.223
09/14/24 02:05:00.0	14.7933	76.006	0.221
09/14/24 02:10:00.0	14.7950	76.006	0.222
09/14/24 02:15:00.0	14.7891	75.832	0.217
09/14/24 02:20:00.0	14.7891	75.832	0.218
09/14/24 02:25:00.0	14.7891	75.832	0.218
09/14/24 02:30:00.0	14.7856	75.832	0.217
09/14/24 02:35:00.0	14.7804	75.832	0.213
09/14/24 02:40:00.0	14.7804	75.832	0.213
09/14/24 02:45:00.0	14.7779	75.659	0.211
09/14/24 02:50:00.0	14.7744	75.659	0.210
09/14/24 02:55:00.0	14.7727	75.659	0.210
09/14/24 03:00:00.0	14.7727	75.659	0.209
09/14/24 03:05:00.0	14.7709	75.659	0.210
09/14/24 03:10:00.0	14.7709	75.659	0.210
09/14/24 03:15:00.0	14.7675	75.659	0.208
09/14/24 03:20:00.0	14.7650	75.484	0.205
09/14/24 03:25:00.0	14.7650	75.484	0.208
09/14/24 03:30:00.0	14.7615	75.484	0.204
09/14/24 03:35:00.0	14.7632	75.484	0.205
09/14/24 03:40:00.0	14.7596	75.484	0.202
09/14/24 03:45:00.0	14.7632	75.484	0.204
09/14/24 03:50:00.0	14.7608	75.312	0.204
09/14/24 03:55:00.0	14.7608	75.312	0.204
09/14/24 04:00:00.0	14.7608	75.312	0.205
09/14/24 04:05:00.0	14.7643	75.312	0.207
09/14/24 04:10:00.0	14.7608	75.312	0.204
09/14/24 04:15:00.0	14.7590	75.312	0.204
09/14/24 04:20:00.0	14.7601	75.139	0.202
09/14/24 04:25:00.0	14.7618	75.139	0.203
09/14/24 04:30:00.0	14.7618	75.139	0.204
09/14/24 04:35:00.0	14.7583	75.139	0.203
09/14/24 04:40:00.0	14.7583	75.139	0.202
09/14/24 04:45:00.0	14.7583	75.139	0.201
09/14/24 04:50:00.0	14.7576	74.964	0.199
09/14/24 04:55:00.0	14.7558	74.964	0.200
09/14/24 05:00:00.0	14.7595	74.964	0.200
09/14/24 05:05:00.0	14.7612	74.964	0.202
09/14/24 05:10:00.0	14.7630	74.964	0.202
09/14/24 05:15:00.0	14.7630	74.964	0.202
09/14/24 05:20:00.0	14.7605	74.791	0.201
09/14/24 05:25:00.0	14.7588	74.791	0.198
09/14/24 05:30:00.0	14.7622	74.791	0.201
09/14/24 05:35:00.0	14.7605	74.791	0.197
09/14/24 05:40:00.0	14.7622	74.791	0.200
09/14/24 05:45:00.0	14.7640	74.791	0.201
09/14/24 05:50:00.0	14.7615	74.619	0.199
